"","name","month","value","measure","inflation","category"
"1","батон",2021-08-01,43.9777777777778,"Q1",NA,"хліб"
"2","хліб цільнозерновий",2021-08-01,61.7272727272727,"Q1",NA,"хліб"
"3","хліб житньо-пшеничний",2021-08-01,43.3375,"Q1",NA,"хліб"
"4","хліб пшеничний",2021-08-01,34.4166666666667,"Q1",NA,"хліб"
"5","торти",2021-08-01,267.220588235294,"Q1",NA,"солодощі"
"6","банани",2021-08-01,21.9,"Q1",NA,"фрукти"
"7","лимони",2021-08-01,42.9,"Q1",NA,"фрукти"
"8","кавуни",2021-08-01,13.2,"Q1",NA,"фрукти"
"9","виноград",2021-08-01,53.55,"Q1",NA,"фрукти"
"10","яблука",2021-08-01,22.2,"Q1",NA,"фрукти"
"11","апельсини",2021-08-01,48.9,"Q1",NA,"фрукти"
"12","ягоди",2021-08-01,178.25,"Q1",NA,"фрукти"
"13","ківі",2021-08-01,99.5,"Q1",NA,"фрукти"
"14","мандарини",2021-08-01,43.9,"Q1",NA,"фрукти"
"15","морква",2021-08-01,5.9,"Q1",NA,"овочі"
"16","кабачки",2021-08-01,10,"Q1",NA,"овочі"
"17","баклажани",2021-08-01,21.4,"Q1",NA,"овочі"
"18","перець солодкий",2021-08-01,26.65,"Q1",NA,"овочі"
"19","цибуля ріпчаста",2021-08-01,22.9,"Q1",NA,"овочі"
"20","картопля",2021-08-01,10.9,"Q1",NA,"овочі"
"21","буряк",2021-08-01,22.375,"Q1",NA,"овочі"
"22","капуста білокачанна",2021-08-01,5.4,"Q1",NA,"овочі"
"23","помідори",2021-08-01,117.4,"Q1",NA,"овочі"
"24","часник",2021-08-01,69.9,"Q1",NA,"овочі"
"25","огірки",2021-08-01,21.9,"Q1",NA,"овочі"
"26","гриби",2021-08-01,68.2211538461539,"Q1",NA,"овочі"
"27","салати",2021-08-01,144.017857142857,"Q1",NA,"овочі"
"28","сухофрукти",2021-08-01,158.7,"Q1",NA,"сухофрукти"
"29","цукати",2021-08-01,255.633333333333,"Q1",NA,"солодощі"
"30","сири розсольні",2021-08-01,159.6,"Q1",NA,"молочна продукція та яйця"
"31","сири плавлені",2021-08-01,181.857142857143,"Q1",NA,"молочна продукція та яйця"
"32","крем-сир",2021-08-01,251.3,"Q1",NA,"молочна продукція та яйця"
"33","молоко пастеризоване жирністю до 2,6% включно",2021-08-01,29.33,"Q1",NA,"молочна продукція та яйця"
"34","молоко з підвищеним вмістом жиру",2021-08-01,30.2016666666667,"Q1",NA,"молочна продукція та яйця"
"35","сири м’які нежирні",2021-08-01,128.979166666667,"Q1",NA,"молочна продукція та яйця"
"36","сирки та сиркова маса",2021-08-01,146.357142857143,"Q1",NA,"молочна продукція та яйця"
"37","сири м’які жирні",2021-08-01,136.433333333333,"Q1",NA,"молочна продукція та яйця"
"38","сметана жирністю до 15% включно",2021-08-01,72.7933436532508,"Q1",NA,"молочна продукція та яйця"
"39","сметана з підвищеним вмістом жиру",2021-08-01,90.7142857142857,"Q1",NA,"молочна продукція та яйця"
"40","йогурт",2021-08-01,57.0555555555556,"Q1",NA,"молочна продукція та яйця"
"41","морозиво",2021-08-01,172.309285714286,"Q1",NA,"солодощі"
"42","кефір 2.5%",2021-08-01,33.2967320261438,"Q1",NA,"молочна продукція та яйця"
"43","масло вершкове 82%",2021-08-01,278.675,"Q1",NA,"молочна продукція та яйця"
"44","масло вершкове 73%",2021-08-01,227.719444444444,"Q1",NA,"молочна продукція та яйця"
"45","маргарин",2021-08-01,83.68,"Q1",NA,"молочна продукція та яйця"
"46","яйця",2021-08-01,32.7,"Q1",NA,"молочна продукція та яйця"
"47","філе куряче",2021-08-01,130.95,"Q1",NA,"м’ясо"
"48","свинина",2021-08-01,159.95,"Q1",NA,"м’ясо"
"49","яловичина фарш",2021-08-01,140.95,"Q1",NA,"м’ясо"
"50","свинина ребра",2021-08-01,129.95,"Q1",NA,"м’ясо"
"51","вирізка свиняча",2021-08-01,169.2,"Q1",NA,"м’ясо"
"52","свинина гуляш",2021-08-01,109.95,"Q1",NA,"м’ясо"
"53","субпродукти яловичні",2021-08-01,33.7,"Q1",NA,"м’ясо"
"54","свинина фарш",2021-08-01,104.95,"Q1",NA,"м’ясо"
"55","яловичина",2021-08-01,199.95,"Q1",NA,"м’ясо"
"56","сало",2021-08-01,164.320833333333,"Q1",NA,"м’ясо"
"57","яловичина ребра",2021-08-01,111.95,"Q1",NA,"м’ясо"
"58","вирізка яловича",2021-08-01,400.95,"Q1",NA,"м’ясо"
"59","субпродукти свинячі",2021-08-01,36.0625,"Q1",NA,"м’ясо"
"60","риба червона",2021-08-01,352.4,"Q1",NA,"риба та морепродукти"
"61","риба річна",2021-08-01,118,"Q1",NA,"риба та морепродукти"
"62","сосиски, сардельки вищого ґатунку",2021-08-01,170.411666666667,"Q1",NA,"ковбасні вироби"
"63","сосиски, сардельки першого ґатунку",2021-08-01,104.54,"Q1",NA,"ковбасні вироби"
"64","ковбаси сирокопчені в/ґ",2021-08-01,353.838961038961,"Q1",NA,"ковбасні вироби"
"65","ковбаси варені вищого ґатунку",2021-08-01,152.975,"Q1",NA,"ковбасні вироби"
"66","ковбаси варено-копчені в/ґ",2021-08-01,247.206071428571,"Q1",NA,"ковбасні вироби"
"67","ковбаси варені першого ґатунку",2021-08-01,104.130714285714,"Q1",NA,"ковбасні вироби"
"68","вироби з м’яса делікатесні",2021-08-01,270.06,"Q1",NA,"ковбасні вироби"
"69","оселедці",2021-08-01,156.5875,"Q1",NA,"риба та морепродукти"
"70","скумбрія копчена",2021-08-01,184.9,"Q1",NA,"риба та морепродукти"
"71","ікра червона",2021-08-01,384.375,"Q1",NA,"риба та морепродукти"
"72","морепродукти",2021-08-01,214.5,"Q1",NA,"риба та морепродукти"
"73","риба морожена",2021-08-01,79,"Q1",NA,"риба та морепродукти"
"74","філе мороженої риби",2021-08-01,129.071428571429,"Q1",NA,"риба та морепродукти"
"75","броколі заморожена",2021-08-01,111.4375,"Q1",NA,"овочі заморожені"
"76","мед",2021-08-01,154,"Q1",NA,"солодощі"
"77","крупи гречані",2021-08-01,50.590625,"Q1",NA,"бакалея"
"78","рис",2021-08-01,40.2132547169811,"Q1",NA,"бакалея"
"79","пластівці вівсяні",2021-08-01,43.63125,"Q1",NA,"бакалея"
"80","крупи манні",2021-08-01,19.3,"Q1",NA,"бакалея"
"81","пшоно",2021-08-01,20.41,"Q1",NA,"бакалея"
"82","крупи ячні",2021-08-01,17.818125,"Q1",NA,"бакалея"
"83","квасоля",2021-08-01,90.175,"Q1",NA,"бакалея"
"84","макарони",2021-08-01,52.96,"Q1",NA,"бакалея"
"85","борошно пшеничне",2021-08-01,17.35,"Q1",NA,"бакалея"
"86","цукор",2021-08-01,29.555,"Q1",NA,"бакалея"
"87","ром",2021-08-01,402.74,"Q1",NA,"алкоголь"
"88","супи",2021-08-01,187.5,"Q1",NA,"бакалея"
"89","сіль",2021-08-01,26.6,"Q1",NA,"соуси та спеції"
"90","майонез",2021-08-01,73.3820512820513,"Q1",NA,"соуси та спеції"
"91","паста томатна",2021-08-01,63.7270531400966,"Q1",NA,"соуси та спеції"
"92","віскі",2021-08-01,529,"Q1",NA,"алкоголь"
"93","пиво",2021-08-01,40.7,"Q1",NA,"алкоголь"
"94","кетчуп томатний",2021-08-01,46.7777777777778,"Q1",NA,"соуси та спеції"
"95","олія соняшникова",2021-08-01,69.395,"Q1",NA,"олія"
"96","олія оливкова",2021-08-01,332.16,"Q1",NA,"олія"
"97","консерви рибні в олії",2021-08-01,238.125,"Q1",NA,"риба та морепродукти"
"98","кукурудза консервована",2021-08-01,84.3658088235294,"Q1",NA,"консервовані овочі і гриби"
"99","горошок консервований",2021-08-01,64.2672883787661,"Q1",NA,"консервовані овочі і гриби"
"100","гриби консервовані",2021-08-01,121.968630136986,"Q1",NA,"консервовані овочі і гриби"
"101","зефір",2021-08-01,110.6975,"Q1",NA,"солодощі"
"102","цукерки шоколадні",2021-08-01,226.656730769231,"Q1",NA,"солодощі"
"103","карамель",2021-08-01,65.025,"Q1",NA,"солодощі"
"104","коньяк",2021-08-01,304,"Q1",NA,"алкоголь"
"105","вафлі",2021-08-01,113.05,"Q1",NA,"солодощі"
"106","печиво здобне",2021-08-01,104.146428571429,"Q1",NA,"солодощі"
"107","печиво затяжне",2021-08-01,78.9394444444444,"Q1",NA,"солодощі"
"108","сік апельсиновий",2021-08-01,35.9236842105263,"Q1",NA,"безалкогольні напої"
"109","сік яблучний",2021-08-01,22.4,"Q1",NA,"безалкогольні напої"
"110","шампанське",2021-08-01,145.673333333333,"Q1",NA,"алкоголь"
"111","кава мелена",2021-08-01,282.533333333333,"Q1",NA,"кава і чай"
"112","кава розчинна",2021-08-01,855.541021671827,"Q1",NA,"кава і чай"
"113","чай у пакетиках",2021-08-01,587.2,"Q1",NA,"кава і чай"
"114","солодка вода",2021-08-01,14.04,"Q1",NA,"безалкогольні напої"
"115","вино біле сухе",2021-08-01,143.8,"Q1",NA,"алкоголь"
"116","вино червоне сухе",2021-08-01,144.613333333333,"Q1",NA,"алкоголь"
"117","горілка",2021-08-01,180.738888888889,"Q1",NA,"алкоголь"
"118","сигарети з фільтром медіум класу",2021-08-01,58,"Q1",NA,"сигарети"
"119","сигарети з фільтром преміум класу",2021-08-01,62.5,"Q1",NA,"сигарети"
"120","молочні суміші для дитячого харчування",2021-08-01,493.321875,"Q1",NA,"молочна продукція та яйця"
"121","батон",2021-08-01,8.47,"min",NA,"хліб"
"122","хліб цільнозерновий",2021-08-01,48.5,"min",NA,"хліб"
"123","хліб житньо-пшеничний",2021-08-01,30.9333333333333,"min",NA,"хліб"
"124","хліб пшеничний",2021-08-01,21.08,"min",NA,"хліб"
"125","торти",2021-08-01,122.654545454545,"min",NA,"солодощі"
"126","банани",2021-08-01,21.9,"min",NA,"фрукти"
"127","лимони",2021-08-01,42.9,"min",NA,"фрукти"
"128","кавуни",2021-08-01,5.9,"min",NA,"фрукти"
"129","виноград",2021-08-01,49.9,"min",NA,"фрукти"
"130","яблука",2021-08-01,19.9,"min",NA,"фрукти"
"131","апельсини",2021-08-01,45.9,"min",NA,"фрукти"
"132","ягоди",2021-08-01,149.9,"min",NA,"фрукти"
"133","ківі",2021-08-01,99.5,"min",NA,"фрукти"
"134","мандарини",2021-08-01,43.9,"min",NA,"фрукти"
"135","морква",2021-08-01,5.9,"min",NA,"овочі"
"136","кабачки",2021-08-01,10,"min",NA,"овочі"
"137","баклажани",2021-08-01,12.9,"min",NA,"овочі"
"138","перець солодкий",2021-08-01,18.9,"min",NA,"овочі"
"139","цибуля ріпчаста",2021-08-01,9.4,"min",NA,"овочі"
"140","картопля",2021-08-01,6.8,"min",NA,"овочі"
"141","буряк",2021-08-01,6.5,"min",NA,"овочі"
"142","капуста білокачанна",2021-08-01,5.4,"min",NA,"овочі"
"143","помідори",2021-08-01,106,"min",NA,"овочі"
"144","часник",2021-08-01,69.9,"min",NA,"овочі"
"145","огірки",2021-08-01,21.9,"min",NA,"овочі"
"146","гриби",2021-08-01,45.9,"min",NA,"овочі"
"147","салати",2021-08-01,29.9,"min",NA,"овочі"
"148","сухофрукти",2021-08-01,61.9,"min",NA,"сухофрукти"
"149","цукати",2021-08-01,227.133333333333,"min",NA,"солодощі"
"150","сири розсольні",2021-08-01,116.333333333333,"min",NA,"молочна продукція та яйця"
"151","сири плавлені",2021-08-01,139.060606060606,"min",NA,"молочна продукція та яйця"
"152","крем-сир",2021-08-01,86.91,"min",NA,"молочна продукція та яйця"
"153","молоко пастеризоване жирністю до 2,6% включно",2021-08-01,23.2716650438169,"min",NA,"молочна продукція та яйця"
"154","молоко з підвищеним вмістом жиру",2021-08-01,24.2453748782863,"min",NA,"молочна продукція та яйця"
"155","сири м’які нежирні",2021-08-01,101.5,"min",NA,"молочна продукція та яйця"
"156","сирки та сиркова маса",2021-08-01,132.222222222222,"min",NA,"молочна продукція та яйця"
"157","сири м’які жирні",2021-08-01,79.8,"min",NA,"молочна продукція та яйця"
"158","сметана жирністю до 15% включно",2021-08-01,56.25,"min",NA,"молочна продукція та яйця"
"159","сметана з підвищеним вмістом жиру",2021-08-01,45,"min",NA,"молочна продукція та яйця"
"160","йогурт",2021-08-01,31.21,"min",NA,"молочна продукція та яйця"
"161","морозиво",2021-08-01,15.9,"min",NA,"солодощі"
"162","кефір 2.5%",2021-08-01,21.6666666666667,"min",NA,"молочна продукція та яйця"
"163","масло вершкове 82%",2021-08-01,222.5,"min",NA,"молочна продукція та яйця"
"164","масло вершкове 73%",2021-08-01,158.75,"min",NA,"молочна продукція та яйця"
"165","маргарин",2021-08-01,78,"min",NA,"молочна продукція та яйця"
"166","яйця",2021-08-01,20.1,"min",NA,"молочна продукція та яйця"
"167","філе куряче",2021-08-01,48.16,"min",NA,"м’ясо"
"168","свинина",2021-08-01,119.95,"min",NA,"м’ясо"
"169","яловичина фарш",2021-08-01,140.95,"min",NA,"м’ясо"
"170","свинина ребра",2021-08-01,129.95,"min",NA,"м’ясо"
"171","вирізка свиняча",2021-08-01,168.95,"min",NA,"м’ясо"
"172","свинина гуляш",2021-08-01,109.95,"min",NA,"м’ясо"
"173","субпродукти яловичні",2021-08-01,26.95,"min",NA,"м’ясо"
"174","свинина фарш",2021-08-01,103.95,"min",NA,"м’ясо"
"175","яловичина",2021-08-01,181.95,"min",NA,"м’ясо"
"176","сало",2021-08-01,129.95,"min",NA,"м’ясо"
"177","яловичина ребра",2021-08-01,111.95,"min",NA,"м’ясо"
"178","вирізка яловича",2021-08-01,400.95,"min",NA,"м’ясо"
"179","субпродукти свинячі",2021-08-01,33.4,"min",NA,"м’ясо"
"180","риба червона",2021-08-01,349.9,"min",NA,"риба та морепродукти"
"181","риба річна",2021-08-01,118,"min",NA,"риба та морепродукти"
"182","сосиски, сардельки вищого ґатунку",2021-08-01,98.5818181818182,"min",NA,"ковбасні вироби"
"183","сосиски, сардельки першого ґатунку",2021-08-01,58.5,"min",NA,"ковбасні вироби"
"184","ковбаси сирокопчені в/ґ",2021-08-01,238.333333333333,"min",NA,"ковбасні вироби"
"185","ковбаси варені вищого ґатунку",2021-08-01,117,"min",NA,"ковбасні вироби"
"186","ковбаси варено-копчені в/ґ",2021-08-01,140.42,"min",NA,"ковбасні вироби"
"187","ковбаси варені першого ґатунку",2021-08-01,59.5402298850575,"min",NA,"ковбасні вироби"
"188","вироби з м’яса делікатесні",2021-08-01,115,"min",NA,"ковбасні вироби"
"189","оселедці",2021-08-01,74.9,"min",NA,"риба та морепродукти"
"190","скумбрія копчена",2021-08-01,139.9,"min",NA,"риба та морепродукти"
"191","ікра червона",2021-08-01,190.608695652174,"min",NA,"риба та морепродукти"
"192","морепродукти",2021-08-01,31.6666666666667,"min",NA,"риба та морепродукти"
"193","риба морожена",2021-08-01,48.1,"min",NA,"риба та морепродукти"
"194","філе мороженої риби",2021-08-01,109.52,"min",NA,"риба та морепродукти"
"195","броколі заморожена",2021-08-01,110.25,"min",NA,"овочі заморожені"
"196","мед",2021-08-01,65.45,"min",NA,"солодощі"
"197","крупи гречані",2021-08-01,33,"min",NA,"бакалея"
"198","рис",2021-08-01,20.3,"min",NA,"бакалея"
"199","пластівці вівсяні",2021-08-01,27.1428571428571,"min",NA,"бакалея"
"200","крупи манні",2021-08-01,16.65,"min",NA,"бакалея"
"201","пшоно",2021-08-01,17.07,"min",NA,"бакалея"
"202","крупи ячні",2021-08-01,16,"min",NA,"бакалея"
"203","квасоля",2021-08-01,80.66,"min",NA,"бакалея"
"204","макарони",2021-08-01,28.31,"min",NA,"бакалея"
"205","борошно пшеничне",2021-08-01,13.7,"min",NA,"бакалея"
"206","цукор",2021-08-01,27.4,"min",NA,"бакалея"
"207","ром",2021-08-01,54,"min",NA,"алкоголь"
"208","супи",2021-08-01,56.75,"min",NA,"бакалея"
"209","сіль",2021-08-01,5.00666666666667,"min",NA,"соуси та спеції"
"210","майонез",2021-08-01,41.4,"min",NA,"соуси та спеції"
"211","паста томатна",2021-08-01,49.5876288659794,"min",NA,"соуси та спеції"
"212","віскі",2021-08-01,18,"min",NA,"алкоголь"
"213","пиво",2021-08-01,19.3708333333333,"min",NA,"алкоголь"
"214","кетчуп томатний",2021-08-01,29.9666666666667,"min",NA,"соуси та спеції"
"215","олія соняшникова",2021-08-01,52.4705882352941,"min",NA,"олія"
"216","олія оливкова",2021-08-01,168.24,"min",NA,"олія"
"217","консерви рибні в олії",2021-08-01,153.266666666667,"min",NA,"риба та морепродукти"
"218","кукурудза консервована",2021-08-01,47.3809523809524,"min",NA,"консервовані овочі і гриби"
"219","горошок консервований",2021-08-01,31.1764705882353,"min",NA,"консервовані овочі і гриби"
"220","гриби консервовані",2021-08-01,99.030303030303,"min",NA,"консервовані овочі і гриби"
"221","зефір",2021-08-01,86.46,"min",NA,"солодощі"
"222","цукерки шоколадні",2021-08-01,126.6,"min",NA,"солодощі"
"223","карамель",2021-08-01,53.11,"min",NA,"солодощі"
"224","коньяк",2021-08-01,41,"min",NA,"алкоголь"
"225","вафлі",2021-08-01,84.5,"min",NA,"солодощі"
"226","печиво здобне",2021-08-01,73.1333333333333,"min",NA,"солодощі"
"227","печиво затяжне",2021-08-01,74.99,"min",NA,"солодощі"
"228","сік апельсиновий",2021-08-01,25.9,"min",NA,"безалкогольні напої"
"229","сік яблучний",2021-08-01,17.9666666666667,"min",NA,"безалкогольні напої"
"230","шампанське",2021-08-01,68.6666666666667,"min",NA,"алкоголь"
"231","кава мелена",2021-08-01,183.6,"min",NA,"кава і чай"
"232","кава розчинна",2021-08-01,439.2,"min",NA,"кава і чай"
"233","чай у пакетиках",2021-08-01,383.8,"min",NA,"кава і чай"
"234","солодка вода",2021-08-01,4.75,"min",NA,"безалкогольні напої"
"235","вино біле сухе",2021-08-01,45,"min",NA,"алкоголь"
"236","вино червоне сухе",2021-08-01,44.3,"min",NA,"алкоголь"
"237","горілка",2021-08-01,178.8,"min",NA,"алкоголь"
"238","сигарети з фільтром медіум класу",2021-08-01,57,"min",NA,"сигарети"
"239","сигарети з фільтром преміум класу",2021-08-01,61.5,"min",NA,"сигарети"
"240","молочні суміші для дитячого харчування",2021-08-01,277.671428571429,"min",NA,"молочна продукція та яйця"
"241","печиво здобне",2021-09-01,107.5,"Q1",3.2,"солодощі"
"242","хліб житньо-пшеничний",2021-09-01,47.68125,"Q1",10,"хліб"
"243","батон",2021-09-01,43.4,"Q1",-1.3,"хліб"
"244","хліб цільнозерновий",2021-09-01,56.75,"Q1",-8.1,"хліб"
"245","хліб пшеничний",2021-09-01,32.9166666666667,"Q1",-4.4,"хліб"
"246","торти",2021-09-01,228.785183066362,"Q1",-14,"солодощі"
"247","лимони",2021-09-01,57.175,"Q1",33,"фрукти"
"248","банани",2021-09-01,25.8,"Q1",18,"фрукти"
"249","кавуни",2021-09-01,6.1,"Q1",-54,"фрукти"
"250","авокадо",2021-09-01,14.9,"Q1",NA,"фрукти"
"251","виноград",2021-09-01,54.5,"Q1",1.8,"фрукти"
"252","яблука",2021-09-01,16.8,"Q1",-24,"фрукти"
"253","апельсини",2021-09-01,45.9,"Q1",-6.1,"фрукти"
"254","ягоди",2021-09-01,327.666666666667,"Q1",84,"фрукти"
"255","ківі",2021-09-01,88.175,"Q1",-11,"фрукти"
"256","мандарини",2021-09-01,70.8,"Q1",61,"фрукти"
"257","цибуля ріпчаста",2021-09-01,13.975,"Q1",-39,"овочі"
"258","картопля",2021-09-01,12.7,"Q1",17,"овочі"
"259","морква",2021-09-01,9.85,"Q1",67,"овочі"
"260","кабачки",2021-09-01,16.9,"Q1",69,"овочі"
"261","перець солодкий",2021-09-01,32.4,"Q1",22,"овочі"
"262","буряк",2021-09-01,10.7,"Q1",-52,"овочі"
"263","баклажани",2021-09-01,29.9,"Q1",40,"овочі"
"264","капуста білокачанна",2021-09-01,4.7,"Q1",-13,"овочі"
"265","часник",2021-09-01,28.9,"Q1",-59,"овочі"
"266","помідори",2021-09-01,174,"Q1",48,"овочі"
"267","гриби",2021-09-01,73.75,"Q1",8.1,"овочі"
"268","салати",2021-09-01,151.714285714286,"Q1",5.3,"овочі"
"269","сухофрукти",2021-09-01,161.5,"Q1",1.8,"сухофрукти"
"270","цукати",2021-09-01,255.633333333333,"Q1",0,"солодощі"
"271","сири розсольні",2021-09-01,203.538913043478,"Q1",28,"молочна продукція та яйця"
"272","крем-сир",2021-09-01,259.884615384615,"Q1",3.4,"молочна продукція та яйця"
"273","сири плавлені",2021-09-01,196,"Q1",7.8,"молочна продукція та яйця"
"274","молоко пастеризоване жирністю до 2,6% включно",2021-09-01,30.3916666666667,"Q1",3.6,"молочна продукція та яйця"
"275","молоко з підвищеним вмістом жиру",2021-09-01,31.7,"Q1",5,"молочна продукція та яйця"
"276","сири м’які нежирні",2021-09-01,129.6125,"Q1",0.49,"молочна продукція та яйця"
"277","сири м’які жирні",2021-09-01,137.278571428571,"Q1",0.62,"молочна продукція та яйця"
"278","сирки та сиркова маса",2021-09-01,135.972222222222,"Q1",-7.1,"молочна продукція та яйця"
"279","сметана жирністю до 15% включно",2021-09-01,73.3458646616541,"Q1",0.76,"молочна продукція та яйця"
"280","сметана з підвищеним вмістом жиру",2021-09-01,97.5428571428571,"Q1",7.5,"молочна продукція та яйця"
"281","йогурт",2021-09-01,61.8125,"Q1",8.3,"молочна продукція та яйця"
"282","морозиво",2021-09-01,155.714285714286,"Q1",-9.6,"солодощі"
"283","кефір 2.5%",2021-09-01,34.5611111111111,"Q1",3.8,"молочна продукція та яйця"
"284","масло вершкове 73%",2021-09-01,235.3875,"Q1",3.4,"молочна продукція та яйця"
