"","name","month","value","measure","inflation","category"
"1140","ковбаси варені першого ґатунку",2021-12-01,60.9195402298851,"min",0,"ковбасні вироби"
"1141","пиво",2021-12-01,17.5,"min",13,"алкоголь"
"1142","вироби з м’яса делікатесні",2021-12-01,49.9,"min",-38,"ковбасні вироби"
"1143","оселедці",2021-12-01,48.4,"min",0,"риба та морепродукти"
"1144","скумбрія копчена",2021-12-01,120.9,"min",0,"риба та морепродукти"
"1145","ікра червона",2021-12-01,190.652173913043,"min",0,"риба та морепродукти"
"1146","морепродукти",2021-12-01,11.9,"min",20,"риба та морепродукти"
"1147","вино червоне сухе",2021-12-01,44,"min",-0.68,"алкоголь"
"1148","вино біле сухе",2021-12-01,49,"min",0,"алкоголь"
"1149","сіль",2021-12-01,5.05,"min",0,"соуси та спеції"
"1150","мед",2021-12-01,149.9,"min",130,"солодощі"
"1151","крупи гречані",2021-12-01,39.1,"min",18,"бакалея"
"1152","рис",2021-12-01,20.68,"min",1.9,"бакалея"
"1153","пшоно",2021-12-01,17.07,"min",0,"бакалея"
"1154","крупи манні",2021-12-01,16.65,"min",0,"бакалея"
"1155","пластівці вівсяні",2021-12-01,27.1428571428571,"min",43,"бакалея"
"1156","крупи ячні",2021-12-01,16.41,"min",2.6,"бакалея"
"1157","квасоля",2021-12-01,83.65,"min",0,"бакалея"
"1158","макарони",2021-12-01,20.75,"min",30,"бакалея"
"1159","борошно пшеничне",2021-12-01,13.7,"min",0,"бакалея"
"1160","цукор",2021-12-01,26.9,"min",4.1,"бакалея"
"1161","ром",2021-12-01,54,"min",0,"алкоголь"
"1162","коньяк",2021-12-01,39.9,"min",21,"алкоголь"
"1163","супи",2021-12-01,56.75,"min",0,"бакалея"
"1164","віскі",2021-12-01,17.9,"min",0.62,"алкоголь"
"1165","майонез",2021-12-01,39.7142857142857,"min",-3.8,"соуси та спеції"
"1166","паста томатна",2021-12-01,44.5714285714286,"min",0,"соуси та спеції"
"1167","кетчуп томатний",2021-12-01,30.78,"min",2.7,"соуси та спеції"
"1168","олія соняшникова",2021-12-01,50.3529411764706,"min",-0.23,"олія"
"1169","олія оливкова",2021-12-01,179.92,"min",4.7,"олія"
"1170","консерви рибні в олії",2021-12-01,130.833333333333,"min",0,"риба та морепродукти"
"1171","горошок консервований",2021-12-01,31.1764705882353,"min",0,"консервовані овочі і гриби"
"1172","кукурудза консервована",2021-12-01,47.3809523809524,"min",0,"консервовані овочі і гриби"
"1173","гриби консервовані",2021-12-01,98.4076433121019,"min",14,"консервовані овочі і гриби"
"1174","карамель",2021-12-01,54.9,"min",0,"солодощі"
"1175","зефір",2021-12-01,83.32,"min",3,"солодощі"
"1176","цукерки шоколадні",2021-12-01,99,"min",-5.7,"солодощі"
"1177","вафлі",2021-12-01,74.375,"min",24,"солодощі"
"1178","печиво здобне",2021-12-01,37.5,"min",0,"солодощі"
"1179","печиво затяжне",2021-12-01,66,"min",0,"солодощі"
"1180","сік апельсиновий",2021-12-01,23.3,"min",1.7,"безалкогольні напої"
"1181","сік яблучний",2021-12-01,17.47,"min",0,"безалкогольні напої"
"1182","шампанське",2021-12-01,68.6666666666667,"min",0,"алкоголь"
"1183","кава мелена",2021-12-01,164.888888888889,"min",-1.4,"кава і чай"
"1184","кава розчинна",2021-12-01,107.9,"min",50,"кава і чай"
"1185","чай у пакетиках",2021-12-01,332.666666666667,"min",19,"кава і чай"
"1186","солодка вода",2021-12-01,NA,"min",NA,"безалкогольні напої"
"1187","горілка",2021-12-01,178.8,"min",0,"алкоголь"
"1188","кабачки",2021-12-01,48.85,"min",-2.1,"овочі"
"1189","сигарети з фільтром медіум класу",2021-12-01,53,"min",0,"сигарети"
"1190","сигарети з фільтром преміум класу",2021-12-01,62.5,"min",0,"сигарети"
"1191","батон",2022-01-01,45.5,"Q1",-2,"хліб"
"1192","хліб цільнозерновий",2022-01-01,60.4659090909091,"Q1",3.4,"хліб"
"1193","хліб житньо-пшеничний",2022-01-01,49.75,"Q1",2,"хліб"
"1194","хліб пшеничний",2022-01-01,39.8142857142857,"Q1",7.1,"хліб"
"1195","торти",2022-01-01,180.253125,"Q1",0.22,"солодощі"
"1196","банани",2022-01-01,29.7,"Q1",3.5,"фрукти"
"1197","авокадо",2022-01-01,54.6,"Q1",-9.7,"фрукти"
"1198","мандарини",2022-01-01,40.4,"Q1",4.9,"фрукти"
"1199","апельсини",2022-01-01,39.9,"Q1",-7,"фрукти"
"1200","ківі",2022-01-01,41.475,"Q1",3.9,"фрукти"
"1201","лимони",2022-01-01,29.9,"Q1",0,"фрукти"
"1202","яблука",2022-01-01,13.9,"Q1",0,"фрукти"
"1203","виноград",2022-01-01,49.75,"Q1",0.51,"фрукти"
"1204","ягоди",2022-01-01,145.75,"Q1",15,"фрукти"
"1205","кавуни",2022-01-01,8.9,"Q1",0,"фрукти"
"1206","цибуля ріпчаста",2022-01-01,19.225,"Q1",7.4,"овочі"
"1207","морква",2022-01-01,16.5,"Q1",3.1,"овочі"
"1208","картопля",2022-01-01,13.03,"Q1",0.5,"овочі"
"1209","буряк",2022-01-01,13.4,"Q1",14,"овочі"
"1210","капуста білокачанна",2022-01-01,15.4,"Q1",43,"овочі"
"1211","кабачки",2022-01-01,53.5,"Q1",8.4,"овочі"
"1212","часник",2022-01-01,64.65,"Q1",-0.39,"овочі"
"1213","помідори",2022-01-01,143.6,"Q1",4.4,"овочі"
"1214","огірки",2022-01-01,102.083333333333,"Q1",110,"овочі"
"1215","баклажани",2022-01-01,49.5,"Q1",0,"овочі"
"1216","перець солодкий",2022-01-01,46.9,"Q1",34,"овочі"
"1217","гриби",2022-01-01,74.4903846153846,"Q1",3.5,"овочі"
"1218","салати",2022-01-01,130.75,"Q1",-6.6,"овочі"
"1219","сухофрукти",2022-01-01,172.375,"Q1",1.5,"сухофрукти"
"1220","цукати",2022-01-01,255.633333333333,"Q1",-3.6,"солодощі"
"1221","сири плавлені",2022-01-01,194.285714285714,"Q1",-0.87,"молочна продукція та яйця"
"1222","сири розсольні",2022-01-01,214.600543478261,"Q1",4.6,"молочна продукція та яйця"
"1223","крем-сир",2022-01-01,255.2,"Q1",-1.8,"молочна продукція та яйця"
"1224","молоко пастеризоване жирністю до 2,6% включно",2022-01-01,31,"Q1",-4.1,"молочна продукція та яйця"
"1225","молоко з підвищеним вмістом жиру",2022-01-01,34.1947368421053,"Q1",0.94,"молочна продукція та яйця"
"1226","сири м’які нежирні",2022-01-01,135.780952380952,"Q1",0.98,"молочна продукція та яйця"
"1227","сири м’які жирні",2022-01-01,146.3,"Q1",1.5,"молочна продукція та яйця"
"1228","сирки та сиркова маса",2022-01-01,134.625,"Q1",-0.28,"молочна продукція та яйця"
"1229","сметана жирністю до 15% включно",2022-01-01,77.1019736842105,"Q1",-3.3,"молочна продукція та яйця"
"1230","сметана з підвищеним вмістом жиру",2022-01-01,93.6,"Q1",-0.43,"молочна продукція та яйця"
"1231","йогурт",2022-01-01,62.7869565217391,"Q1",0.28,"молочна продукція та яйця"
"1232","морозиво",2022-01-01,187.389285714286,"Q1",8.6,"солодощі"
"1233","кефір 2.5%",2022-01-01,34.2166666666667,"Q1",-0.21,"молочна продукція та яйця"
"1234","масло вершкове 82%",2022-01-01,289,"Q1",4.2,"молочна продукція та яйця"
"1235","масло вершкове 73%",2022-01-01,234.75,"Q1",-1.8,"молочна продукція та яйця"
"1236","маргарин",2022-01-01,82.75,"Q1",-0.54,"молочна продукція та яйця"
"1237","яйця",2022-01-01,39.475,"Q1",5.6,"молочна продукція та яйця"
"1238","філе куряче",2022-01-01,143.325,"Q1",10,"м’ясо"
"1239","свинина",2022-01-01,162.2,"Q1",25,"м’ясо"
"1240","вирізка свиняча",2022-01-01,180.4125,"Q1",4.3,"м’ясо"
"1241","свинина фарш",2022-01-01,104.95,"Q1",0,"м’ясо"
"1242","свинина ребра",2022-01-01,121.95,"Q1",8,"м’ясо"
"1243","субпродукти свинячі",2022-01-01,37.895,"Q1",0.15,"м’ясо"
"1244","яловичина",2022-01-01,233.95,"Q1",0.43,"м’ясо"
"1245","яловичина фарш",2022-01-01,159.8,"Q1",-0.55,"м’ясо"
"1246","субпродукти яловичні",2022-01-01,39.7,"Q1",10,"м’ясо"
"1247","свинина гуляш",2022-01-01,120.95,"Q1",14,"м’ясо"
"1248","сало",2022-01-01,122.38,"Q1",5.2,"м’ясо"
"1249","яловичина ребра",2022-01-01,136.95,"Q1",0,"м’ясо"
"1250","вирізка яловича",2022-01-01,495.91,"Q1",16,"м’ясо"
"1251","риба червона",2022-01-01,399.9,"Q1",5.5,"риба та морепродукти"
"1252","риба річна",2022-01-01,95.9,"Q1",0,"риба та морепродукти"
"1253","сосиски, сардельки вищого ґатунку",2022-01-01,183.975,"Q1",0.33,"ковбасні вироби"
"1254","ковбаси сирокопчені в/ґ",2022-01-01,393.75,"Q1",-0.089,"ковбасні вироби"
"1255","ковбаси варено-копчені в/ґ",2022-01-01,216.3,"Q1",-1.3,"ковбасні вироби"
"1256","сосиски, сардельки першого ґатунку",2022-01-01,116.275,"Q1",4.1,"ковбасні вироби"
"1257","ковбаси варені вищого ґатунку",2022-01-01,160.9575,"Q1",0.19,"ковбасні вироби"
"1258","ковбаси варені першого ґатунку",2022-01-01,105.921428571429,"Q1",-2.6,"ковбасні вироби"
"1259","пиво",2022-01-01,43,"Q1",-1.4,"алкоголь"
"1260","вироби з м’яса делікатесні",2022-01-01,250.2,"Q1",-2.6,"ковбасні вироби"
"1261","оселедці",2022-01-01,159.5,"Q1",6.7,"риба та морепродукти"
"1262","скумбрія копчена",2022-01-01,201.875,"Q1",-2.9,"риба та морепродукти"
"1263","ікра червона",2022-01-01,1498.75,"Q1",0.24,"риба та морепродукти"
"1264","морепродукти",2022-01-01,159,"Q1",-14,"риба та морепродукти"
"1265","вино червоне сухе",2022-01-01,161.86,"Q1",0.61,"алкоголь"
"1266","вино біле сухе",2022-01-01,160.086666666667,"Q1",1.8,"алкоголь"
"1267","сіль",2022-01-01,28.12,"Q1",6.5,"соуси та спеції"
"1268","мед",2022-01-01,174.6,"Q1",1.7,"солодощі"
"1269","крупи гречані",2022-01-01,59.247641509434,"Q1",9.2,"бакалея"
"1270","рис",2022-01-01,48.846179245283,"Q1",0.54,"бакалея"
"1271","пластівці вівсяні",2022-01-01,34.58,"Q1",0.96,"бакалея"
"1272","крупи манні",2022-01-01,21.2,"Q1",1.4,"бакалея"
"1273","пшоно",2022-01-01,23.73,"Q1",16,"бакалея"
"1274","квасоля",2022-01-01,89.55,"Q1",0,"бакалея"
"1275","крупи ячні",2022-01-01,19.58125,"Q1",9.5,"бакалея"
"1276","макарони",2022-01-01,58.8375,"Q1",6,"бакалея"
"1277","борошно пшеничне",2022-01-01,18.0583333333333,"Q1",5.6,"бакалея"
"1278","цукор",2022-01-01,31.3,"Q1",15,"бакалея"
"1279","ром",2022-01-01,402.74,"Q1",3.5,"алкоголь"
"1280","коньяк",2022-01-01,303.8,"Q1",0,"алкоголь"
"1281","супи",2022-01-01,207.981818181818,"Q1",0,"бакалея"
"1282","віскі",2022-01-01,547.678571428571,"Q1",3.6,"алкоголь"
"1283","шампанське",2022-01-01,148.666666666667,"Q1",2.3,"алкоголь"
"1284","майонез",2022-01-01,73.15,"Q1",2.1,"соуси та спеції"
"1285","паста томатна",2022-01-01,65.105,"Q1",0,"соуси та спеції"
"1286","кетчуп томатний",2022-01-01,45.52,"Q1",-3.1,"соуси та спеції"
"1287","олія соняшникова",2022-01-01,63,"Q1",0,"олія"
"1288","олія оливкова",2022-01-01,338.275,"Q1",3.1,"олія"
"1289","консерви рибні в олії",2022-01-01,238.958333333333,"Q1",0.7,"риба та морепродукти"
"1290","горошок консервований",2022-01-01,57.0546129374337,"Q1",0.8,"консервовані овочі і гриби"
"1291","кукурудза консервована",2022-01-01,67.6470588235294,"Q1",-4.2,"консервовані овочі і гриби"
"1292","гриби консервовані",2022-01-01,98.2758620689655,"Q1",-11,"консервовані овочі і гриби"
"1293","цукерки шоколадні",2022-01-01,343.943965517241,"Q1",4.2,"солодощі"
"1294","карамель",2022-01-01,74.6825,"Q1",0.48,"солодощі"
"1295","зефір",2022-01-01,109.084285714286,"Q1",0.21,"солодощі"
"1296","печиво здобне",2022-01-01,100,"Q1",2.9,"солодощі"
"1297","вафлі",2022-01-01,122.2,"Q1",0.28,"солодощі"
"1298","печиво затяжне",2022-01-01,76.9647222222222,"Q1",2.6,"солодощі"
"1299","сік апельсиновий",2022-01-01,40.8,"Q1",0,"безалкогольні напої"
"1300","сік яблучний",2022-01-01,25.8526315789474,"Q1",6.3,"безалкогольні напої"
"1301","кава розчинна",2022-01-01,854.126255380201,"Q1",-0.14,"кава і чай"
"1302","кава мелена",2022-01-01,302.461538461538,"Q1",4.6,"кава і чай"
"1303","чай у пакетиках",2022-01-01,574.2,"Q1",1.1,"кава і чай"
"1304","солодка вода",2022-01-01,13.6075,"Q1",-2.9,"безалкогольні напої"
"1305","горілка",2022-01-01,183.178571428571,"Q1",-0.52,"алкоголь"
"1306","сигарети з фільтром медіум класу",2022-01-01,61,"Q1",1.7,"сигарети"
"1307","сигарети з фільтром преміум класу",2022-01-01,63.5,"Q1",0,"сигарети"
"1308","батон",2022-01-01,9,"min",-3.1,"хліб"
"1309","хліб цільнозерновий",2022-01-01,53.3,"min",14,"хліб"
"1310","хліб житньо-пшеничний",2022-01-01,33.3333333333333,"min",25,"хліб"
"1311","хліб пшеничний",2022-01-01,9.48,"min",0,"хліб"
"1312","торти",2022-01-01,119,"min",33,"солодощі"
"1313","банани",2022-01-01,29.7,"min",6.8,"фрукти"
"1314","авокадо",2022-01-01,18.9,"min",0,"фрукти"
"1315","мандарини",2022-01-01,33.9,"min",15,"фрукти"
"1316","апельсини",2022-01-01,18.9,"min",0,"фрукти"
"1317","ківі",2022-01-01,29.9,"min",0,"фрукти"
"1318","лимони",2022-01-01,9.5,"min",0,"фрукти"
"1319","яблука",2022-01-01,6.9,"min",0,"фрукти"
"1320","виноград",2022-01-01,29.9,"min",50,"фрукти"
"1321","ягоди",2022-01-01,79.5,"min",0,"фрукти"
"1322","кавуни",2022-01-01,6.5,"min",0,"фрукти"
"1323","цибуля ріпчаста",2022-01-01,5.2,"min",0,"овочі"
"1324","морква",2022-01-01,11.9,"min",57,"овочі"
"1325","картопля",2022-01-01,7.2,"min",0,"овочі"
"1326","буряк",2022-01-01,6.5,"min",0,"овочі"
"1327","капуста білокачанна",2022-01-01,15.4,"min",73,"овочі"
"1328","кабачки",2022-01-01,53.5,"min",9.5,"овочі"
"1329","часник",2022-01-01,18.9,"min",12,"овочі"
"1330","помідори",2022-01-01,135.6,"min",13,"овочі"
"1331","огірки",2022-01-01,99.5,"min",190,"овочі"
"1332","баклажани",2022-01-01,35,"min",0,"овочі"
"1333","перець солодкий",2022-01-01,29.5,"min",20,"овочі"
"1334","гриби",2022-01-01,58.7058823529412,"min",13,"овочі"
"1335","салати",2022-01-01,19.5,"min",18,"овочі"
"1336","сухофрукти",2022-01-01,66,"min",0,"сухофрукти"
"1337","цукати",2022-01-01,227.133333333333,"min",0,"солодощі"
"1338","сири плавлені",2022-01-01,140,"min",33,"молочна продукція та яйця"
"1339","сири розсольні",2022-01-01,105.521739130435,"min",6.6,"молочна продукція та яйця"
"1340","крем-сир",2022-01-01,71.2,"min",0,"молочна продукція та яйця"
"1341","молоко пастеризоване жирністю до 2,6% включно",2022-01-01,26.1927945472249,"min",0,"молочна продукція та яйця"
"1342","молоко з підвищеним вмістом жиру",2022-01-01,25.5555555555556,"min",-1.3,"молочна продукція та яйця"
"1343","сири м’які нежирні",2022-01-01,94.975,"min",0,"молочна продукція та яйця"
"1344","сири м’які жирні",2022-01-01,105.8,"min",0,"молочна продукція та яйця"
"1345","сирки та сиркова маса",2022-01-01,120.75,"min",0,"молочна продукція та яйця"
"1346","сметана жирністю до 15% включно",2022-01-01,59.1891891891892,"min",0,"молочна продукція та яйця"
"1347","сметана з підвищеним вмістом жиру",2022-01-01,73.75,"min",0,"молочна продукція та яйця"
"1348","йогурт",2022-01-01,NA,"min",NA,"молочна продукція та яйця"
"1349","морозиво",2022-01-01,23.9,"min",0,"солодощі"
"1350","кефір 2.5%",2022-01-01,22.7777777777778,"min",0,"молочна продукція та яйця"
"1351","масло вершкове 82%",2022-01-01,61.5,"min",13,"молочна продукція та яйця"
"1352","масло вершкове 73%",2022-01-01,171.65,"min",1.6,"молочна продукція та яйця"
"1353","маргарин",2022-01-01,59.6,"min",2.1,"молочна продукція та яйця"
"1354","яйця",2022-01-01,2.75,"min",0,"молочна продукція та яйця"
"1355","філе куряче",2022-01-01,55.9,"min",12,"м’ясо"
"1356","свинина",2022-01-01,128.95,"min",23,"м’ясо"
"1357","вирізка свиняча",2022-01-01,172.95,"min",1.2,"м’ясо"
"1358","свинина фарш",2022-01-01,103.95,"min",0,"м’ясо"
"1359","свинина ребра",2022-01-01,121.95,"min",8,"м’ясо"
"1360","субпродукти свинячі",2022-01-01,33.95,"min",0,"м’ясо"
"1361","яловичина",2022-01-01,125.95,"min",0,"м’ясо"
"1362","яловичина фарш",2022-01-01,155.95,"min",0,"м’ясо"
"1363","субпродукти яловичні",2022-01-01,32.42,"min",0,"м’ясо"
"1364","свинина гуляш",2022-01-01,120.95,"min",14,"м’ясо"
"1365","сало",2022-01-01,65.87,"min",0,"м’ясо"
"1366","яловичина ребра",2022-01-01,136.95,"min",0,"м’ясо"
"1367","вирізка яловича",2022-01-01,425.95,"min",0,"м’ясо"
"1368","риба червона",2022-01-01,359.9,"min",29,"риба та морепродукти"
"1369","риба річна",2022-01-01,52.9,"min",8,"риба та морепродукти"
"1370","сосиски, сардельки вищого ґатунку",2022-01-01,107.272727272727,"min",0,"ковбасні вироби"
"1371","ковбаси сирокопчені в/ґ",2022-01-01,250.9,"min",0,"ковбасні вироби"
"1372","ковбаси варено-копчені в/ґ",2022-01-01,99.95,"min",0,"ковбасні вироби"
"1373","сосиски, сардельки першого ґатунку",2022-01-01,64.5,"min",0,"ковбасні вироби"
"1374","ковбаси варені вищого ґатунку",2022-01-01,99.75,"min",11,"ковбасні вироби"
"1375","ковбаси варені першого ґатунку",2022-01-01,60.9195402298851,"min",0,"ковбасні вироби"
"1376","пиво",2022-01-01,16.6666666666667,"min",-4.8,"алкоголь"
"1377","вироби з м’яса делікатесні",2022-01-01,91.4571428571428,"min",83,"ковбасні вироби"
"1378","оселедці",2022-01-01,48.4,"min",0,"риба та морепродукти"
"1379","скумбрія копчена",2022-01-01,120.9,"min",0,"риба та морепродукти"
"1380","ікра червона",2022-01-01,190.652173913043,"min",0,"риба та морепродукти"
"1381","морепродукти",2022-01-01,11.9,"min",0,"риба та морепродукти"
"1382","вино червоне сухе",2022-01-01,44,"min",0,"алкоголь"
"1383","вино біле сухе",2022-01-01,49,"min",0,"алкоголь"
"1384","сіль",2022-01-01,5.05,"min",0,"соуси та спеції"
"1385","мед",2022-01-01,149.9,"min",0,"солодощі"
"1386","крупи гречані",2022-01-01,39.1,"min",0,"бакалея"
"1387","рис",2022-01-01,22.2,"min",7.4,"бакалея"
"1388","пластівці вівсяні",2022-01-01,27.1428571428571,"min",0,"бакалея"
"1389","крупи манні",2022-01-01,16.65,"min",0,"бакалея"
"1390","пшоно",2022-01-01,17.07,"min",0,"бакалея"
"1391","квасоля",2022-01-01,88.2,"min",5.4,"бакалея"
"1392","крупи ячні",2022-01-01,17,"min",3.6,"бакалея"
"1393","макарони",2022-01-01,20.9,"min",0.72,"бакалея"
"1394","борошно пшеничне",2022-01-01,13.7,"min",0,"бакалея"
"1395","цукор",2022-01-01,26.9,"min",0,"бакалея"
"1396","ром",2022-01-01,55.2,"min",2.2,"алкоголь"
"1397","коньяк",2022-01-01,41,"min",2.8,"алкоголь"
"1398","супи",2022-01-01,56.75,"min",0,"бакалея"
"1399","віскі",2022-01-01,17.9,"min",0,"алкоголь"
"1400","шампанське",2022-01-01,68.6666666666667,"min",0,"алкоголь"
"1401","майонез",2022-01-01,41.4,"min",4.2,"соуси та спеції"
"1402","паста томатна",2022-01-01,44.5714285714286,"min",0,"соуси та спеції"
"1403","кетчуп томатний",2022-01-01,30.78,"min",0,"соуси та спеції"
"1404","олія соняшникова",2022-01-01,52.4705882352941,"min",4.2,"олія"
"1405","олія оливкова",2022-01-01,179.92,"min",0,"олія"
"1406","консерви рибні в олії",2022-01-01,163.733333333333,"min",25,"риба та морепродукти"
"1407","горошок консервований",2022-01-01,31.1764705882353,"min",0,"консервовані овочі і гриби"
"1408","кукурудза консервована",2022-01-01,47.3809523809524,"min",0,"консервовані овочі і гриби"
"1409","гриби консервовані",2022-01-01,85.6687898089172,"min",-13,"консервовані овочі і гриби"
"1410","цукерки шоколадні",2022-01-01,99,"min",0,"солодощі"
"1411","карамель",2022-01-01,54.9,"min",0,"солодощі"
"1412","зефір",2022-01-01,87.7,"min",5.3,"солодощі"
"1413","печиво здобне",2022-01-01,37.5,"min",0,"солодощі"
"1414","вафлі",2022-01-01,74.375,"min",0,"солодощі"
"1415","печиво затяжне",2022-01-01,66,"min",0,"солодощі"
"1416","сік апельсиновий",2022-01-01,26.45,"min",14,"безалкогольні напої"
"1417","сік яблучний",2022-01-01,17.47,"min",0,"безалкогольні напої"
"1418","кава розчинна",2022-01-01,80.5,"min",-25,"кава і чай"
"1419","кава мелена",2022-01-01,165.2,"min",0.19,"кава і чай"
"1420","чай у пакетиках",2022-01-01,30,"min",-91,"кава і чай"
"1421","солодка вода",2022-01-01,4.75,"min",NA,"безалкогольні напої"
"1422","горілка",2022-01-01,172.285714285714,"min",-3.6,"алкоголь"
"1423","сигарети з фільтром медіум класу",2022-01-01,53,"min",0,"сигарети"
"1424","сигарети з фільтром преміум класу",2022-01-01,62.5,"min",0,"сигарети"
