"id","name","month","price","measure","inflation"
406,"маргарин","2021-09-01",88.8,"median",3.3
407,"яйця","2021-09-01",42.3,"median",-1.9
408,"філе куряче","2021-09-01",139.9,"median",-0.38
409,"свинина","2021-09-01",165.95,"median",1.8
410,"вирізка свиняча","2021-09-01",172.45,"median",1.8
411,"свинина ребра","2021-09-01",129.95,"median",0
412,"свинина гуляш","2021-09-01",109.95,"median",0
413,"яловичина фарш","2021-09-01",172.45,"median",14
414,"субпродукти яловичні","2021-09-01",51.23,"median",6.9
415,"субпродукти свинячі","2021-09-01",40.95,"median",9.4
416,"свинина фарш","2021-09-01",110.95,"median",0.63
417,"яловичина","2021-09-01",232.95,"median",11
418,"сало","2021-09-01",129.95,"median",-27
419,"яловичина ребра","2021-09-01",136.95,"median",22
420,"вироби з м’яса делікатесні","2021-09-01",319.37,"median",-5.6
421,"вирізка яловича","2021-09-01",549.1,"median",37
422,"риба червона","2021-09-01",409.9,"median",3.8
423,"риба річна","2021-09-01",129.9,"median",-1.2
424,"сосиски, сардельки вищого ґатунку","2021-09-01",189.7,"median",-0.61
425,"сосиски, сардельки першого ґатунку","2021-09-01",123,"median",-0.24
426,"ковбаси сирокопчені в/ґ","2021-09-01",451.75,"median",14
427,"ковбаси варені вищого ґатунку","2021-09-01",193.7025,"median",16
428,"ковбаси варено-копчені в/ґ","2021-09-01",271.779285714286,"median",-8.7
429,"ковбаси варені першого ґатунку","2021-09-01",128.465,"median",-1.3
430,"оселедці","2021-09-01",167.529255319149,"median",1.4
431,"скумбрія копчена","2021-09-01",232.04,"median",9.4
432,"морепродукти","2021-09-01",288.7,"median",3.5
433,"ікра червона","2021-09-01",1673.75,"median",7
434,"риба морожена","2021-09-01",94.9,"median",-5
435,"філе мороженої риби","2021-09-01",163.057142857143,"median",0
436,"броколі заморожена","2021-09-01",98.75,"median",-12
437,"пшоно","2021-09-01",20.41,"median",-37
438,"молочні суміші для дитячого харчування","2021-09-01",717.125,"median",2.1
439,"сіль","2021-09-01",56.9,"median",20
440,"мед","2021-09-01",183.740740740741,"median",3.3
441,"солодка вода","2021-09-01",21.9,"median",-4
442,"карамель","2021-09-01",92.025,"median",8.9
443,"чай у пакетиках","2021-09-01",743.8,"median",6.9
444,"вафлі","2021-09-01",135.75,"median",4.4
445,"крупи гречані","2021-09-01",69.1111111111111,"median",-3.5
446,"рис","2021-09-01",82.625,"median",-0.75
447,"крупи манні","2021-09-01",21.3125,"median",7.7
448,"пластівці вівсяні","2021-09-01",42.675,"median",-16
449,"квасоля","2021-09-01",90.35,"median",0
450,"крупи ячні","2021-09-01",20.075,"median",4.6
451,"макарони","2021-09-01",60.87,"median",0.016
452,"борошно пшеничне","2021-09-01",19.82,"median",-5.3
453,"цукор","2021-09-01",39.125,"median",-0.6
454,"ром","2021-09-01",571.285714285714,"median",0.61
455,"супи","2021-09-01",289.052287581699,"median",-7.2
456,"олія соняшникова","2021-09-01",72.8235294117647,"median",-4.2
457,"олія оливкова","2021-09-01",435.3,"median",2.3
458,"віскі","2021-09-01",759,"median",-8.9
459,"пиво","2021-09-01",51.72,"median",-6.3
460,"консерви рибні в олії","2021-09-01",280.344202898551,"median",-2.9
461,"вино біле сухе","2021-09-01",218.873333333333,"median",-2.9
462,"коньяк","2021-09-01",390.56,"median",2.5
463,"вино червоне сухе","2021-09-01",228.333333333333,"median",-2.1
464,"цукерки шоколадні","2021-09-01",504.28275862069,"median",75
465,"шампанське","2021-09-01",462.44,"median",56
466,"горілка","2021-09-01",230.6,"median",11
467,"майонез","2021-09-01",88.7777777777778,"median",2.6
468,"паста томатна","2021-09-01",67.7489795918367,"median",0
469,"кетчуп томатний","2021-09-01",56.25,"median",1.4
470,"кукурудза консервована","2021-09-01",93.3088235294118,"median",-4.8
471,"горошок консервований","2021-09-01",74.7622549019608,"median",0
472,"гриби консервовані","2021-09-01",164.5,"median",0.75
473,"зефір","2021-09-01",140.466666666667,"median",15
474,"печиво затяжне","2021-09-01",80.2166666666667,"median",-3.2
475,"кава мелена","2021-09-01",354.01,"median",3.1
476,"кава розчинна","2021-09-01",1010.2,"median",-8.1
477,"сік апельсиновий","2021-09-01",49.9,"median",15
478,"сік яблучний","2021-09-01",33.6157894736842,"median",0.11
479,"сигарети з фільтром медіум класу","2021-09-01",61.25,"median",0.82
480,"сигарети з фільтром преміум класу","2021-09-01",62.5,"median",0
481,"батон","2021-10-01",39.2666666666667,"Q1",-9.5
482,"хліб житньо-пшеничний","2021-10-01",47.6875,"Q1",0.013
483,"хліб цільнозерновий","2021-10-01",51,"Q1",-10
484,"хліб пшеничний","2021-10-01",35.0925,"Q1",6.6
485,"торти","2021-10-01",213.645,"Q1",-6.6
486,"банани","2021-10-01",27.35,"Q1",6
487,"авокадо","2021-10-01",22.9,"Q1",54
488,"кавуни","2021-10-01",6.2,"Q1",1.6
489,"яблука","2021-10-01",16.8,"Q1",0
490,"апельсини","2021-10-01",44.5,"Q1",-3.1
491,"виноград","2021-10-01",47.25,"Q1",-13
492,"ягоди","2021-10-01",338,"Q1",3.2
493,"ківі","2021-10-01",74.5,"Q1",-16
494,"мандарини","2021-10-01",37.05,"Q1",-48
495,"лимони","2021-10-01",34.65,"Q1",-39
496,"цибуля ріпчаста","2021-10-01",13.9,"Q1",-0.54
497,"морква","2021-10-01",7.6,"Q1",-23
498,"картопля","2021-10-01",12.795,"Q1",0.75
499,"перець солодкий","2021-10-01",24.9,"Q1",-23
500,"буряк","2021-10-01",7.9,"Q1",-26
501,"капуста білокачанна","2021-10-01",6.05,"Q1",29
502,"баклажани","2021-10-01",32.9,"Q1",10
503,"часник","2021-10-01",32.65,"Q1",13
504,"помідори","2021-10-01",189.4,"Q1",8.9
505,"гриби","2021-10-01",71.625,"Q1",-2.9
506,"салати","2021-10-01",151.714285714286,"Q1",0
507,"сухофрукти","2021-10-01",156,"Q1",-3.4
508,"цукати","2021-10-01",265.133333333333,"Q1",3.7
509,"сири плавлені","2021-10-01",196,"Q1",0
510,"сири розсольні","2021-10-01",178.24,"Q1",-12
511,"крем-сир","2021-10-01",251.3,"Q1",-3.3
512,"молоко пастеризоване жирністю до 2,6% включно","2021-10-01",29.0333333333333,"Q1",-4.5
513,"молоко з підвищеним вмістом жиру","2021-10-01",32.87,"Q1",3.7
514,"сири м’які нежирні","2021-10-01",128.657142857143,"Q1",-0.74
515,"сири м’які жирні","2021-10-01",136.433333333333,"Q1",-0.62
516,"сирки та сиркова маса","2021-10-01",144.388888888889,"Q1",6.2
517,"сметана жирністю до 15% включно","2021-10-01",77.4710424710425,"Q1",5.6
518,"сметана з підвищеним вмістом жиру","2021-10-01",94.8,"Q1",-2.8
519,"йогурт","2021-10-01",57.9411764705882,"Q1",-6.3
520,"морозиво","2021-10-01",172,"Q1",10
521,"кефір 2.5%","2021-10-01",34.3895833333333,"Q1",-0.5
522,"масло вершкове 73%","2021-10-01",239.5,"Q1",1.7
523,"масло вершкове 82%","2021-10-01",277,"Q1",9.9
524,"маргарин","2021-10-01",83.6,"Q1",-1.4
525,"яйця","2021-10-01",36.0825,"Q1",0.37
526,"філе куряче","2021-10-01",126.7375,"Q1",-1.4
527,"свинина","2021-10-01",121.95,"Q1",3.4
528,"свинина ребра","2021-10-01",106.95,"Q1",-18
529,"свинина гуляш","2021-10-01",109.95,"Q1",0
530,"субпродукти яловичні","2021-10-01",32.95,"Q1",-4.4
531,"свинина фарш","2021-10-01",109.45,"Q1",1.4
532,"субпродукти свинячі","2021-10-01",37.91,"Q1",-0.026
533,"яловичина","2021-10-01",217.95,"Q1",0
534,"яловичина фарш","2021-10-01",155.95,"Q1",-5.9
535,"яловичина ребра","2021-10-01",136.95,"Q1",0
536,"вирізка свиняча","2021-10-01",172.95,"Q1",0.44
537,"сало","2021-10-01",165.841666666667,"Q1",52
538,"риба червона","2021-10-01",329,"Q1",-6
539,"риба річна","2021-10-01",109.9,"Q1",-8.3
540,"сосиски, сардельки вищого ґатунку","2021-10-01",174.042553191489,"Q1",2.1
541,"сосиски, сардельки першого ґатунку","2021-10-01",104.54,"Q1",2.1
542,"ковбаси сирокопчені в/ґ","2021-10-01",375.333333333333,"Q1",-0.94
543,"ковбаси варені вищого ґатунку","2021-10-01",165.1475,"Q1",7.1
544,"ковбаси варено-копчені в/ґ","2021-10-01",230.071428571429,"Q1",2.5
545,"ковбаси варені першого ґатунку","2021-10-01",106.83,"Q1",0.2
546,"вироби з м’яса делікатесні","2021-10-01",252.88,"Q1",2.6
547,"оселедці","2021-10-01",149.444444444444,"Q1",-1.9
548,"скумбрія копчена","2021-10-01",232.04,"Q1",18
549,"морепродукти","2021-10-01",197.15,"Q1",-12
550,"ікра червона","2021-10-01",1165.4375,"Q1",-8
551,"риба морожена","2021-10-01",71.5,"Q1",20
552,"філе мороженої риби","2021-10-01",136.471428571429,"Q1",5.7
553,"броколі заморожена","2021-10-01",74.75,"Q1",-18
554,"сіль","2021-10-01",28.12,"Q1",0
555,"мед","2021-10-01",170.475,"Q1",13
556,"крупи гречані","2021-10-01",50.2,"Q1",-0.77
557,"рис","2021-10-01",40.57,"Q1",-1.9
558,"крупи манні","2021-10-01",19.225,"Q1",0.2
559,"пластівці вівсяні","2021-10-01",34.58,"Q1",25
560,"пшоно","2021-10-01",19.955,"Q1",2.3
561,"квасоля","2021-10-01",90,"Q1",-0.19
562,"крупи ячні","2021-10-01",17.818125,"Q1",-2.6
563,"макарони","2021-10-01",48.275,"Q1",-12
564,"борошно пшеничне","2021-10-01",15.4444444444444,"Q1",0
565,"цукор","2021-10-01",27.975,"Q1",-0.089
566,"ром","2021-10-01",402.74,"Q1",15
567,"супи","2021-10-01",198.5,"Q1",-0.65
568,"пиво","2021-10-01",37.45,"Q1",2.8
569,"горілка","2021-10-01",180,"Q1",-2.2
570,"вино червоне сухе","2021-10-01",146.666666666667,"Q1",4.1
571,"вино біле сухе","2021-10-01",152.2,"Q1",5.8
572,"віскі","2021-10-01",570,"Q1",5
573,"коньяк","2021-10-01",303.82,"Q1",-0.71
574,"майонез","2021-10-01",75,"Q1",0.26
575,"паста томатна","2021-10-01",65.0942028985507,"Q1",14
576,"кетчуп томатний","2021-10-01",46.325,"Q1",0.71
577,"олія соняшникова","2021-10-01",67.764705882353,"Q1",-0.9
578,"олія оливкова","2021-10-01",340.55,"Q1",3.6
579,"консерви рибні в олії","2021-10-01",232.608695652174,"Q1",1.7
580,"кукурудза консервована","2021-10-01",87.625,"Q1",3.9
581,"горошок консервований","2021-10-01",66.0975609756098,"Q1",2.8
582,"гриби консервовані","2021-10-01",109.68152866242,"Q1",-2.3
583,"карамель","2021-10-01",71.335,"Q1",1.5
584,"зефір","2021-10-01",113.69,"Q1",7
585,"цукерки шоколадні","2021-10-01",369.382352941177,"Q1",19
586,"печиво здобне","2021-10-01",104.828571428571,"Q1",-2.5
587,"вафлі","2021-10-01",122.114285714286,"Q1",0.27
588,"печиво затяжне","2021-10-01",66,"Q1",-9.7
589,"сік апельсиновий","2021-10-01",34.6315789473684,"Q1",-18
590,"сік яблучний","2021-10-01",25.8947368421053,"Q1",12
591,"шампанське","2021-10-01",145.933333333333,"Q1",-30
592,"кава мелена","2021-10-01",290.6,"Q1",4.6
593,"кава розчинна","2021-10-01",836.26052631579,"Q1",0.16
594,"чай у пакетиках","2021-10-01",568.8,"Q1",-0.8
595,"солодка вода","2021-10-01",13.9,"Q1",15
596,"сигарети з фільтром медіум класу","2021-10-01",59.375,"Q1",1.1
597,"сигарети з фільтром преміум класу","2021-10-01",62.5,"Q1",0
598,"молочні суміші для дитячого харчування","2021-10-01",574.0625,"Q1",8.4
599,"кабачки","2021-10-01",22.9,"Q1",36
600,"огірки","2021-10-01",35.1,"Q1",60
601,"вирізка яловича","2021-10-01",477.025,"Q1",-13
602,"батон","2021-10-01",45.46,"median",-2.6
603,"хліб житньо-пшеничний","2021-10-01",65,"median",3.2
604,"хліб цільнозерновий","2021-10-01",62.5,"median",0
605,"хліб пшеничний","2021-10-01",46,"median",4.7
606,"торти","2021-10-01",283.29126984127,"median",-3.5
607,"банани","2021-10-01",27.65,"median",7.2
608,"авокадо","2021-10-01",39.5,"median",170
609,"кавуни","2021-10-01",7.9,"median",2.6
610,"яблука","2021-10-01",19.825,"median",-6.5
611,"апельсини","2021-10-01",54.5,"median",-3.5
612,"виноград","2021-10-01",56,"median",-8.2
613,"ягоди","2021-10-01",356.666666666667,"median",-0.33
614,"ківі","2021-10-01",85.9,"median",-5
615,"мандарини","2021-10-01",54.5,"median",-26
616,"лимони","2021-10-01",74.45,"median",0
617,"цибуля ріпчаста","2021-10-01",15.9,"median",0
618,"морква","2021-10-01",13.9,"median",11
619,"картопля","2021-10-01",16.55,"median",19
620,"перець солодкий","2021-10-01",40.9,"median",11
621,"буряк","2021-10-01",14.5,"median",0
622,"капуста білокачанна","2021-10-01",6.55,"median",39
623,"баклажани","2021-10-01",36.4,"median",22
624,"часник","2021-10-01",79.45,"median",81
625,"помідори","2021-10-01",196,"median",13
626,"гриби","2021-10-01",82,"median",3.8
627,"салати","2021-10-01",228.125,"median",-3.1
628,"сухофрукти","2021-10-01",262.45,"median",0
629,"цукати","2021-10-01",311.28,"median",8
630,"сири плавлені","2021-10-01",230,"median",0.82
631,"сири розсольні","2021-10-01",235.652173913043,"median",-2.5
632,"крем-сир","2021-10-01",322.222222222222,"median",-12
633,"молоко пастеризоване жирністю до 2,6% включно","2021-10-01",33.9752631578947,"median",0.048
634,"молоко з підвищеним вмістом жиру","2021-10-01",35.2777777777778,"median",0
635,"сири м’які нежирні","2021-10-01",144.857142857143,"median",0.63
636,"сири м’які жирні","2021-10-01",159.366666666667,"median",1.9
637,"сирки та сиркова маса","2021-10-01",159.777777777778,"median",8
638,"сметана жирністю до 15% включно","2021-10-01",84.6376811594203,"median",-0.43
639,"сметана з підвищеним вмістом жиру","2021-10-01",103.475,"median",-0.49
640,"йогурт","2021-10-01",74.1481481481481,"median",-1.2
641,"морозиво","2021-10-01",221.307692307692,"median",11
642,"кефір 2.5%","2021-10-01",36.82,"median",0.57
643,"масло вершкове 73%","2021-10-01",255,"median",-0.39
644,"масло вершкове 82%","2021-10-01",302.333333333333,"median",0.9
645,"маргарин","2021-10-01",87.16,"median",-1.8
646,"яйця","2021-10-01",45.4,"median",7.3
647,"філе куряче","2021-10-01",144.28,"median",3.1
648,"свинина","2021-10-01",166.95,"median",0.6
649,"свинина ребра","2021-10-01",118.45,"median",-8.8
650,"свинина гуляш","2021-10-01",109.95,"median",0
651,"субпродукти яловичні","2021-10-01",35.95,"median",-30
652,"свинина фарш","2021-10-01",110.95,"median",0
653,"субпродукти свинячі","2021-10-01",37.95,"median",-7.3
654,"яловичина","2021-10-01",232.95,"median",0
655,"яловичина фарш","2021-10-01",168.95,"median",-2
656,"яловичина ребра","2021-10-01",136.95,"median",0
657,"вирізка свиняча","2021-10-01",172.95,"median",0.29
658,"сало","2021-10-01",177.133333333333,"median",36
659,"риба червона","2021-10-01",379.9,"median",-7.3
660,"риба річна","2021-10-01",129.9,"median",0
661,"сосиски, сардельки вищого ґатунку","2021-10-01",189.689655172414,"median",-0.0055
662,"сосиски, сардельки першого ґатунку","2021-10-01",129.61,"median",5.4
663,"ковбаси сирокопчені в/ґ","2021-10-01",444.875,"median",-1.5
664,"ковбаси варені вищого ґатунку","2021-10-01",190.0125,"median",-1.9
665,"ковбаси варено-копчені в/ґ","2021-10-01",296.4,"median",9.1
666,"ковбаси варені першого ґатунку","2021-10-01",130.94,"median",1.9
667,"вироби з м’яса делікатесні","2021-10-01",323.14,"median",1.2
668,"оселедці","2021-10-01",171.55,"median",2.4
669,"скумбрія копчена","2021-10-01",254.82,"median",9.8
670,"морепродукти","2021-10-01",278.235294117647,"median",-3.6
671,"ікра червона","2021-10-01",1673.75,"median",0
672,"риба морожена","2021-10-01",90.09,"median",-5.1
673,"філе мороженої риби","2021-10-01",166.5,"median",2.1
674,"броколі заморожена","2021-10-01",115,"median",16
675,"сіль","2021-10-01",52.52,"median",-7.7
676,"мед","2021-10-01",196.824786324786,"median",7.1
677,"крупи гречані","2021-10-01",67.5,"median",-2.3
678,"рис","2021-10-01",78.66,"median",-4.8
679,"крупи манні","2021-10-01",20.9,"median",-1.9
680,"пластівці вівсяні","2021-10-01",49.8,"median",17
681,"пшоно","2021-10-01",21.22,"median",4
682,"квасоля","2021-10-01",90.35,"median",0
683,"крупи ячні","2021-10-01",19.64375,"median",-2.1
684,"макарони","2021-10-01",60.145,"median",-1.2
685,"борошно пшеничне","2021-10-01",19.82,"median",0
686,"цукор","2021-10-01",39.125,"median",0
687,"ром","2021-10-01",557,"median",-2.5
688,"супи","2021-10-01",347.058823529412,"median",20
689,"пиво","2021-10-01",52,"median",0.54
690,"горілка","2021-10-01",210.18,"median",-8.9
691,"вино червоне сухе","2021-10-01",232,"median",1.6
692,"вино біле сухе","2021-10-01",226.533333333333,"median",3.5
693,"віскі","2021-10-01",825.871428571429,"median",8.8
694,"коньяк","2021-10-01",370.98,"median",-5
695,"майонез","2021-10-01",88,"median",-0.88
696,"паста томатна","2021-10-01",67.8979591836735,"median",0.22
697,"кетчуп томатний","2021-10-01",55.48,"median",-1.4
698,"олія соняшникова","2021-10-01",71.8,"median",-1.4
699,"олія оливкова","2021-10-01",429.66,"median",-1.3
700,"консерви рибні в олії","2021-10-01",284.166666666667,"median",1.4
701,"кукурудза консервована","2021-10-01",103.235294117647,"median",11
702,"горошок консервований","2021-10-01",77.2745098039216,"median",3.4
703,"гриби консервовані","2021-10-01",146.7,"median",-11
704,"карамель","2021-10-01",93.87,"median",2
705,"зефір","2021-10-01",140.466666666667,"median",0
706,"цукерки шоколадні","2021-10-01",542.56,"median",7.6
707,"печиво здобне","2021-10-01",125.75,"median",0.28
708,"вафлі","2021-10-01",137.75,"median",1.5
709,"печиво затяжне","2021-10-01",80.2166666666667,"median",0
710,"сік апельсиновий","2021-10-01",47.2,"median",-5.4
711,"сік яблучний","2021-10-01",36,"median",7.1
712,"шампанське","2021-10-01",180,"median",-61
713,"кава мелена","2021-10-01",371.555555555556,"median",5
714,"кава розчинна","2021-10-01",1089.52631578947,"median",7.9
715,"чай у пакетиках","2021-10-01",756,"median",1.6
716,"солодка вода","2021-10-01",24.1,"median",10
717,"сигарети з фільтром медіум класу","2021-10-01",61.5,"median",0.41
718,"сигарети з фільтром преміум класу","2021-10-01",63.5,"median",1.6
719,"молочні суміші для дитячого харчування","2021-10-01",717.125,"median",0
720,"кабачки","2021-10-01",29.9,"median",77
721,"огірки","2021-10-01",40.7,"median",86
722,"вирізка яловича","2021-10-01",549.1,"median",0
723,"батон","2021-11-01",45.7825,"Q1",17
724,"хліб цільнозерновий","2021-11-01",56.1666666666667,"Q1",10
725,"хліб житньо-пшеничний","2021-11-01",46.075,"Q1",-3.4
726,"хліб пшеничний","2021-11-01",34.4166666666667,"Q1",-1.9
727,"торти","2021-11-01",175,"Q1",-18
728,"банани","2021-11-01",27.8,"Q1",1.6
729,"мандарини","2021-11-01",38.5,"Q1",3.9
730,"авокадо","2021-11-01",58,"Q1",150
731,"виноград","2021-11-01",46.9,"Q1",-0.74
732,"апельсини","2021-11-01",42.9,"Q1",-3.6
733,"яблука","2021-11-01",16.35,"Q1",-2.7
734,"ківі","2021-11-01",44.55,"Q1",-40
735,"лимони","2021-11-01",24.9,"Q1",-28
736,"ягоди","2021-11-01",145.75,"Q1",-57
737,"кавуни","2021-11-01",8.9,"Q1",44
738,"цибуля ріпчаста","2021-11-01",16.9,"Q1",22
739,"морква","2021-11-01",15.975,"Q1",110
740,"перець солодкий","2021-11-01",39.15,"Q1",57
741,"буряк","2021-11-01",8.9,"Q1",13
742,"капуста білокачанна","2021-11-01",7.925,"Q1",31
743,"кабачки","2021-11-01",54.9,"Q1",140
744,"картопля","2021-11-01",12.8,"Q1",0.039
745,"баклажани","2021-11-01",49.5,"Q1",50
746,"часник","2021-11-01",64.65,"Q1",98
747,"помідори","2021-11-01",119.6,"Q1",-37
748,"огірки","2021-11-01",29.8833333333333,"Q1",-15
749,"гриби","2021-11-01",69.375,"Q1",-3.1
750,"салати","2021-11-01",153.428571428571,"Q1",1.1
751,"сухофрукти","2021-11-01",169.091666666667,"Q1",8.4
752,"цукати","2021-11-01",265.133333333333,"Q1",0
753,"сири розсольні","2021-11-01",196.725869565217,"Q1",10
754,"сири плавлені","2021-11-01",194,"Q1",-1
755,"крем-сир","2021-11-01",259.846153846154,"Q1",3.4
756,"молоко пастеризоване жирністю до 2,6% включно","2021-11-01",31.6675,"Q1",9.1
757,"молоко з підвищеним вмістом жиру","2021-11-01",32.87,"Q1",0
758,"сири м’які нежирні","2021-11-01",132.878787878788,"Q1",3.3
759,"сири м’які жирні","2021-11-01",139.511904761905,"Q1",2.3
760,"сирки та сиркова маса","2021-11-01",136.675,"Q1",-5.3
761,"сметана жирністю до 15% включно","2021-11-01",74.9889758179232,"Q1",-3.2
762,"сметана з підвищеним вмістом жиру","2021-11-01",93.6,"Q1",-1.3
763,"йогурт","2021-11-01",62.6086956521739,"Q1",8.1
764,"морозиво","2021-11-01",181.142857142857,"Q1",5.3
765,"кефір 2.5%","2021-11-01",33.3561403508772,"Q1",-3
766,"масло вершкове 82%","2021-11-01",279.95,"Q1",1.1
767,"масло вершкове 73%","2021-11-01",236.277777777778,"Q1",-1.3
768,"маргарин","2021-11-01",83.2,"Q1",-0.48
769,"яйця","2021-11-01",34.45,"Q1",-4.5
770,"філе куряче","2021-11-01",129.9,"Q1",2.5
771,"свинина","2021-11-01",118.7375,"Q1",-2.6
772,"свинина гуляш","2021-11-01",105.95,"Q1",-3.6
773,"яловичина фарш","2021-11-01",160.68,"Q1",3
774,"свинина ребра","2021-11-01",121.45,"Q1",14
775,"субпродукти яловичні","2021-11-01",35.95,"Q1",9.1
776,"вирізка свиняча","2021-11-01",172.45,"Q1",-0.29
777,"свинина фарш","2021-11-01",104.925,"Q1",-4.1
778,"яловичина","2021-11-01",232.95,"Q1",6.9
779,"субпродукти свинячі","2021-11-01",37.84,"Q1",-0.18
780,"яловичина ребра","2021-11-01",136.95,"Q1",0
781,"сало","2021-11-01",116.36,"Q1",-30
782,"вирізка яловича","2021-11-01",425.95,"Q1",-11
783,"риба червона","2021-11-01",369,"Q1",12
784,"риба річна","2021-11-01",69,"Q1",-37
785,"сосиски, сардельки вищого ґатунку","2021-11-01",178.0825,"Q1",2.3
786,"сосиски, сардельки першого ґатунку","2021-11-01",114.985,"Q1",10
787,"ковбаси сирокопчені в/ґ","2021-11-01",394.4025,"Q1",5.1
788,"ковбаси варені вищого ґатунку","2021-11-01",161.06,"Q1",-2.5
789,"ковбаси варено-копчені в/ґ","2021-11-01",221.94,"Q1",-3.5
790,"ковбаси варені першого ґатунку","2021-11-01",106.83,"Q1",0
791,"вироби з м’яса делікатесні","2021-11-01",253.29,"Q1",0.16
792,"оселедці","2021-11-01",143.229166666667,"Q1",-4.2
793,"скумбрія копчена","2021-11-01",207.8,"Q1",-10
794,"морепродукти","2021-11-01",182.875,"Q1",-7.2
795,"ікра червона","2021-11-01",1362.5,"Q1",17
796,"вино червоне сухе","2021-11-01",158.666666666667,"Q1",8.2
797,"вино біле сухе","2021-11-01",151.5,"Q1",-0.46
798,"сіль","2021-11-01",27.8571428571429,"Q1",-0.93
799,"пиво","2021-11-01",42.52,"Q1",14
800,"мед","2021-11-01",159.72,"Q1",-6.3
801,"крупи гречані","2021-11-01",50.0175,"Q1",-0.36
802,"рис","2021-11-01",49.535,"Q1",22
803,"пластівці вівсяні","2021-11-01",34.25,"Q1",-0.95
804,"крупи манні","2021-11-01",19.15,"Q1",-0.39
805,"пшоно","2021-11-01",20.41,"Q1",2.3
806,"квасоля","2021-11-01",88.4125,"Q1",-1.8
807,"крупи ячні","2021-11-01",17.818125,"Q1",0
