"id","name","month","price","measure","inflation"
808,"макарони","2021-11-01",48.275,"Q1",0
809,"борошно пшеничне","2021-11-01",17.1,"Q1",11
810,"цукор","2021-11-01",27.2,"Q1",-2.8
811,"ром","2021-11-01",402.726428571429,"Q1",-0.0034
812,"коньяк","2021-11-01",306.52,"Q1",0.89
813,"супи","2021-11-01",206.731818181818,"Q1",4.1
814,"віскі","2021-11-01",507.092857142857,"Q1",-11
815,"шампанське","2021-11-01",146.533333333333,"Q1",0.41
816,"горілка","2021-11-01",184,"Q1",2.2
817,"майонез","2021-11-01",71.6666666666667,"Q1",-4.4
818,"паста томатна","2021-11-01",53.6544072164948,"Q1",-18
819,"кетчуп томатний","2021-11-01",44.75,"Q1",-3.4
820,"олія соняшникова","2021-11-01",63,"Q1",-7
821,"олія оливкова","2021-11-01",328.06,"Q1",-3.7
822,"консерви рибні в олії","2021-11-01",214.666666666667,"Q1",-7.7
823,"кукурудза консервована","2021-11-01",82.3474264705882,"Q1",-6
824,"горошок консервований","2021-11-01",58.7764705882353,"Q1",-11
825,"гриби консервовані","2021-11-01",117.534246575342,"Q1",7.2
826,"карамель","2021-11-01",75.67,"Q1",6.1
827,"зефір","2021-11-01",106.25,"Q1",-6.5
828,"цукерки шоколадні","2021-11-01",332.529411764706,"Q1",-10
829,"вафлі","2021-11-01",121.759259259259,"Q1",-0.29
830,"печиво здобне","2021-11-01",104.828571428571,"Q1",0
831,"печиво затяжне","2021-11-01",74.99,"Q1",14
832,"сік апельсиновий","2021-11-01",38.8,"Q1",12
833,"сік яблучний","2021-11-01",24.1052631578947,"Q1",-6.9
834,"кава мелена","2021-11-01",279.8,"Q1",-3.7
835,"кава розчинна","2021-11-01",844.333333333333,"Q1",0.97
836,"чай у пакетиках","2021-11-01",568.8,"Q1",0
837,"солодка вода","2021-11-01",14.4,"Q1",3.6
838,"сигарети з фільтром медіум класу","2021-11-01",59,"Q1",-0.63
839,"сигарети з фільтром преміум класу","2021-11-01",63.5,"Q1",1.6
840,"батон","2021-11-01",48.8777777777778,"median",7.5
841,"хліб цільнозерновий","2021-11-01",67.0454545454545,"median",7.3
842,"хліб житньо-пшеничний","2021-11-01",75.925,"median",17
843,"хліб пшеничний","2021-11-01",46.32,"median",0.7
844,"торти","2021-11-01",231.48,"median",-18
845,"банани","2021-11-01",27.8,"median",0.54
846,"мандарини","2021-11-01",43.5,"median",-20
847,"авокадо","2021-11-01",79.7,"median",100
848,"виноград","2021-11-01",62.5,"median",12
849,"апельсини","2021-11-01",54.5,"median",0
850,"яблука","2021-11-01",19.5,"median",-1.6
851,"ківі","2021-11-01",59.5,"median",-31
852,"лимони","2021-11-01",58.7,"median",-21
853,"ягоди","2021-11-01",263.1,"median",-26
854,"кавуни","2021-11-01",9.9,"median",25
855,"цибуля ріпчаста","2021-11-01",21.9,"median",38
856,"морква","2021-11-01",19.4,"median",40
857,"перець солодкий","2021-11-01",63.45,"median",55
858,"буряк","2021-11-01",33,"median",130
859,"капуста білокачанна","2021-11-01",8.2,"median",25
860,"кабачки","2021-11-01",59.9,"median",100
861,"картопля","2021-11-01",19.6133333333333,"median",19
862,"баклажани","2021-11-01",49.9,"median",37
863,"часник","2021-11-01",84.45,"median",6.3
864,"помідори","2021-11-01",163.6,"median",-17
865,"огірки","2021-11-01",51.2,"median",26
866,"гриби","2021-11-01",78.8,"median",-3.9
867,"салати","2021-11-01",247.5,"median",8.5
868,"сухофрукти","2021-11-01",274.266666666667,"median",4.5
869,"цукати","2021-11-01",311.28,"median",0
870,"сири розсольні","2021-11-01",244.8,"median",3.9
871,"сири плавлені","2021-11-01",228.444444444444,"median",-0.68
872,"крем-сир","2021-11-01",286,"median",-11
873,"молоко пастеризоване жирністю до 2,6% включно","2021-11-01",36.1222222222222,"median",6.3
874,"молоко з підвищеним вмістом жиру","2021-11-01",37.1111111111111,"median",5.2
875,"сири м’які нежирні","2021-11-01",146.65,"median",1.2
876,"сири м’які жирні","2021-11-01",154.358974358974,"median",-3.1
877,"сирки та сиркова маса","2021-11-01",153.785714285714,"median",-3.8
878,"сметана жирністю до 15% включно","2021-11-01",91.5,"median",8.1
879,"сметана з підвищеним вмістом жиру","2021-11-01",103.257142857143,"median",-0.21
880,"йогурт","2021-11-01",NA,"median",NA
881,"морозиво","2021-11-01",247.666666666667,"median",12
882,"кефір 2.5%","2021-11-01",36.875,"median",0.15
883,"масло вершкове 82%","2021-11-01",312.777777777778,"median",3.5
884,"масло вершкове 73%","2021-11-01",257,"median",0.78
885,"маргарин","2021-11-01",86.6666666666667,"median",-0.57
886,"яйця","2021-11-01",44.05,"median",-3
887,"філе куряче","2021-11-01",145.9,"median",1.1
888,"свинина","2021-11-01",160.95,"median",-3.6
889,"свинина гуляш","2021-11-01",105.95,"median",-3.6
890,"яловичина фарш","2021-11-01",168.95,"median",0
891,"свинина ребра","2021-11-01",129.95,"median",9.7
892,"субпродукти яловичні","2021-11-01",47.09,"median",31
893,"вирізка свиняча","2021-11-01",177.925,"median",2.9
894,"свинина фарш","2021-11-01",110.95,"median",0
895,"яловичина","2021-11-01",356.08,"median",53
896,"субпродукти свинячі","2021-11-01",37.95,"median",0
897,"яловичина ребра","2021-11-01",136.95,"median",0
898,"сало","2021-11-01",163.105,"median",-7.9
899,"вирізка яловича","2021-11-01",519.23,"median",-5.4
900,"риба червона","2021-11-01",450,"median",18
901,"риба річна","2021-11-01",118,"median",-9.2
902,"сосиски, сардельки вищого ґатунку","2021-11-01",200.385964912281,"median",5.6
903,"сосиски, сардельки першого ґатунку","2021-11-01",142.09,"median",9.6
904,"ковбаси сирокопчені в/ґ","2021-11-01",469.09,"median",5.4
905,"ковбаси варені вищого ґатунку","2021-11-01",191.19,"median",0.62
906,"ковбаси варено-копчені в/ґ","2021-11-01",285.75,"median",-3.6
907,"ковбаси варені першого ґатунку","2021-11-01",130.94,"median",0
908,"вироби з м’яса делікатесні","2021-11-01",333.06,"median",3.1
909,"оселедці","2021-11-01",170.944444444444,"median",-0.35
910,"скумбрія копчена","2021-11-01",237.02,"median",-7
911,"морепродукти","2021-11-01",258,"median",-7.3
912,"ікра червона","2021-11-01",2066.5,"median",23
913,"вино червоне сухе","2021-11-01",225.333333333333,"median",-2.9
914,"вино біле сухе","2021-11-01",223.4,"median",-1.4
915,"сіль","2021-11-01",52.52,"median",0
916,"пиво","2021-11-01",57.7464788732394,"median",11
917,"мед","2021-11-01",183.6,"median",-6.7
918,"крупи гречані","2021-11-01",72.52,"median",7.4
919,"рис","2021-11-01",82.625,"median",5
920,"пластівці вівсяні","2021-11-01",48.3,"median",-3
921,"крупи манні","2021-11-01",20.7875,"median",-0.54
922,"пшоно","2021-11-01",23.44,"median",10
923,"квасоля","2021-11-01",90.35,"median",0
924,"крупи ячні","2021-11-01",19.1875,"median",-2.3
925,"макарони","2021-11-01",58.72,"median",-2.4
926,"борошно пшеничне","2021-11-01",20.7,"median",4.4
927,"цукор","2021-11-01",39.125,"median",0
928,"ром","2021-11-01",597.407142857143,"median",7.3
929,"коньяк","2021-11-01",398,"median",7.3
930,"супи","2021-11-01",347.058823529412,"median",0
931,"віскі","2021-11-01",807.414285714286,"median",-2.2
932,"шампанське","2021-11-01",292,"median",62
933,"горілка","2021-11-01",210,"median",-0.086
934,"майонез","2021-11-01",88.4666666666667,"median",0.53
935,"паста томатна","2021-11-01",67.0468056787933,"median",-1.3
936,"кетчуп томатний","2021-11-01",56.76,"median",2.3
937,"олія соняшникова","2021-11-01",69.5,"median",-3.2
938,"олія оливкова","2021-11-01",417.16,"median",-2.9
939,"консерви рибні в олії","2021-11-01",287,"median",1
940,"кукурудза консервована","2021-11-01",103.808823529412,"median",0.56
941,"горошок консервований","2021-11-01",72.1428571428572,"median",-6.6
942,"гриби консервовані","2021-11-01",144.224137931035,"median",-1.7
943,"карамель","2021-11-01",122,"median",30
944,"зефір","2021-11-01",140.466666666667,"median",0
945,"цукерки шоколадні","2021-11-01",470.25,"median",-13
946,"вафлі","2021-11-01",137.75,"median",0
947,"печиво здобне","2021-11-01",127,"median",0.99
948,"печиво затяжне","2021-11-01",85.989898989899,"median",7.2
949,"сік апельсиновий","2021-11-01",74.1,"median",57
950,"сік яблучний","2021-11-01",35.98,"median",-0.056
951,"кава мелена","2021-11-01",376.8,"median",1.4
952,"кава розчинна","2021-11-01",1116,"median",2.4
953,"чай у пакетиках","2021-11-01",717.6,"median",-5.1
954,"солодка вода","2021-11-01",24.76,"median",2.7
955,"сигарети з фільтром медіум класу","2021-11-01",61.25,"median",-0.41
956,"сигарети з фільтром преміум класу","2021-11-01",63.5,"median",0
NA,"рис","2021-10-01",49.535,"Q1",NA
NA,"хліб пшеничний з борошна вищого ґатунку","2021-10-01",NA,"Q1",NA
NA,"хліб пшеничний з борошна першого ґатунку","2021-10-01",NA,"Q1",NA
NA,"хліб житній, житньо-пшеничний","2021-10-01",NA,"Q1",NA
NA,"хліб заварний","2021-10-01",NA,"Q1",NA
NA,"батон ","2021-10-01",NA,"Q1",NA
NA,"багет ","2021-10-01",NA,"Q1",NA
NA,"макаронні вироби з твердих сортів пшениці","2021-10-01",NA,"Q1",NA
NA,"макаронні вироби з м’яких сортів пшениці","2021-10-01",NA,"Q1",NA
NA,"пельмені  ","2021-10-01",NA,"Q1",NA
NA,"здобні вироби","2021-10-01",NA,"Q1",NA
NA,"вафлі","2021-10-01",121.759259259259,"Q1",NA
NA,"печиво здобне","2021-10-01",104.828571428571,"Q1",NA
NA,"печиво сухе","2021-10-01",NA,"Q1",NA
NA,"торти","2021-10-01",175,"Q1",NA
NA,"борошно пшеничне","2021-10-01",17.1,"Q1",NA
NA,"крупи манні","2021-10-01",19.15,"Q1",NA
NA,"крупи гречані","2021-10-01",50.0175,"Q1",NA
NA,"пластівці вівсяні","2021-10-01",34.25,"Q1",NA
NA,"крупи ячні ","2021-10-01",NA,"Q1",NA
NA,"пшоно","2021-10-01",20.41,"Q1",NA
NA,"яловичина","2021-10-01",232.95,"Q1",NA
NA,"вирізка яловича","2021-10-01",425.95,"Q1",NA
NA,"натуральні напівфабрикати з яловичини","2021-10-01",NA,"Q1",NA
NA,"свинина","2021-10-01",118.7375,"Q1",NA
NA,"вирізка свиняча","2021-10-01",172.45,"Q1",NA
NA,"натуральні напівфабрикати зі свинини","2021-10-01",NA,"Q1",NA
NA,"птиця (тушки курячі)","2021-10-01",NA,"Q1",NA
NA,"окремі порційні частини курячі","2021-10-01",NA,"Q1",NA
NA,"філе куряче","2021-10-01",129.9,"Q1",NA
NA,"ковбаси варені вищого ґатунку","2021-10-01",161.06,"Q1",NA
NA,"ковбаси варені першого ґатунку","2021-10-01",106.83,"Q1",NA
NA,"сосиски, сардельки вищого ґатунку","2021-10-01",178.0825,"Q1",NA
NA,"сосиски, сардельки першого ґатунку","2021-10-01",114.985,"Q1",NA
NA,"ковбаси варено-копчені","2021-10-01",NA,"Q1",NA
NA,"ковбаси сирокопчені ","2021-10-01",NA,"Q1",NA
NA,"вироби з м’яса варено-копчені ","2021-10-01",NA,"Q1",NA
NA,"вироби з м’яса делікатесні","2021-10-01",253.29,"Q1",NA
NA,"субпродукти яловичі","2021-10-01",NA,"Q1",NA
NA,"субпродукти свинячі","2021-10-01",37.84,"Q1",NA
NA,"субпродукти курячі","2021-10-01",NA,"Q1",NA
NA,"фарш м’ясний","2021-10-01",NA,"Q1",NA
NA,"фарш курячий","2021-10-01",NA,"Q1",NA
NA,"вироби з м’яса кулінарні","2021-10-01",NA,"Q1",NA
NA,"риба жива, охолоджена ","2021-10-01",NA,"Q1",NA
NA,"риба морожена","2021-10-01",NA,"Q1",NA
NA,"філе мороженої риби","2021-10-01",NA,"Q1",NA
NA,"морепродукти ","2021-10-01",NA,"Q1",NA
NA,"кілька солона ","2021-10-01",NA,"Q1",NA
NA,"скумбрія копчена","2021-10-01",207.8,"Q1",NA
NA,"оселедці","2021-10-01",143.229166666667,"Q1",NA
NA,"консерви рибні в олії","2021-10-01",214.666666666667,"Q1",NA
NA,"крабові палички","2021-10-01",NA,"Q1",NA
NA,"молоко пастеризоване жирністю до 2,6% включно","2021-10-01",31.6675,"Q1",NA
NA,"молоко з підвищеним вмістом жиру ","2021-10-01",NA,"Q1",NA
NA,"кефір","2021-10-01",NA,"Q1",NA
NA,"йогурт","2021-10-01",62.6086956521739,"Q1",NA
NA,"сири тверді типу едам","2021-10-01",NA,"Q1",NA
NA,"сири тверді типу емменталь","2021-10-01",NA,"Q1",NA
NA,"сири розсольні","2021-10-01",196.725869565217,"Q1",NA
NA,"сири плавлені","2021-10-01",194,"Q1",NA
NA,"сири м’які нежирні ","2021-10-01",NA,"Q1",NA
NA,"сири м’які жирні","2021-10-01",139.511904761905,"Q1",NA
NA,"сирки та сиркова маса","2021-10-01",136.675,"Q1",NA
NA,"сметана жирністю до 15% включно","2021-10-01",74.9889758179232,"Q1",NA
NA,"сметана з підвищеним вмістом жиру","2021-10-01",93.6,"Q1",NA
NA,"яйця ","2021-10-01",NA,"Q1",NA
NA,"масло вершкове","2021-10-01",NA,"Q1",NA
NA,"спреди","2021-10-01",NA,"Q1",NA
NA,"маргарин","2021-10-01",83.2,"Q1",NA
NA,"олія оливкова","2021-10-01",328.06,"Q1",NA
NA,"олія соняшникова","2021-10-01",63,"Q1",NA
NA,"сало","2021-10-01",116.36,"Q1",NA
NA,"лимони","2021-10-01",24.9,"Q1",NA
NA,"апельсини","2021-10-01",42.9,"Q1",NA
NA,"банани","2021-10-01",27.8,"Q1",NA
NA,"яблука","2021-10-01",16.35,"Q1",NA
NA,"кісточкові ","2021-10-01",NA,"Q1",NA
NA,"ягоди","2021-10-01",145.75,"Q1",NA
NA,"виноград","2021-10-01",46.9,"Q1",NA
NA,"кавуни","2021-10-01",8.9,"Q1",NA
NA,"ківі","2021-10-01",44.55,"Q1",NA
NA,"сухофрукти","2021-10-01",169.091666666667,"Q1",NA
NA,"салати","2021-10-01",153.428571428571,"Q1",NA
NA,"капуста білокачанна","2021-10-01",7.925,"Q1",NA
NA,"огірки","2021-10-01",29.8833333333333,"Q1",NA
NA,"помідори","2021-10-01",119.6,"Q1",NA
NA,"кабачки","2021-10-01",54.9,"Q1",NA
NA,"баклажани","2021-10-01",49.5,"Q1",NA
NA,"перець солодкий","2021-10-01",39.15,"Q1",NA
NA,"цибуля ріпчаста","2021-10-01",16.9,"Q1",NA
NA,"буряк","2021-10-01",8.9,"Q1",NA
NA,"морква","2021-10-01",15.975,"Q1",NA
NA,"гриби","2021-10-01",69.375,"Q1",NA
NA,"бобові ","2021-10-01",NA,"Q1",NA
NA,"овочі консервовані","2021-10-01",NA,"Q1",NA
NA,"гриби консервовані","2021-10-01",117.534246575342,"Q1",NA
NA,"паста томатна","2021-10-01",53.6544072164948,"Q1",NA
NA,"картопля","2021-10-01",12.8,"Q1",NA
NA,"цукор","2021-10-01",27.2,"Q1",NA
NA,"мед ","2021-10-01",NA,"Q1",NA
NA,"шоколад","2021-10-01",NA,"Q1",NA
NA,"цукерки шоколадні","2021-10-01",332.529411764706,"Q1",NA
NA,"карамель","2021-10-01",75.67,"Q1",NA
NA,"зефір","2021-10-01",106.25,"Q1",NA
NA,"морозиво ","2021-10-01",NA,"Q1",NA
NA,"кетчуп томатний","2021-10-01",44.75,"Q1",NA
NA,"майонез","2021-10-01",71.6666666666667,"Q1",NA
NA,"сіль","2021-10-01",27.8571428571429,"Q1",NA
NA,"часник","2021-10-01",64.65,"Q1",NA
NA,"спеції","2021-10-01",NA,"Q1",NA
NA,"супи","2021-10-01",206.731818181818,"Q1",NA
NA,"молочні суміші для дитячого харчування","2021-10-01",NA,"Q1",NA
NA,"кава мелена","2021-10-01",279.8,"Q1",NA
NA,"кава розчинна","2021-10-01",844.333333333333,"Q1",NA
NA,"чай","2021-10-01",NA,"Q1",NA
NA,"вода столово-мінеральна","2021-10-01",NA,"Q1",NA
NA,"вода питна ","2021-10-01",NA,"Q1",NA
NA,"напої безалкогольні","2021-10-01",NA,"Q1",NA
NA,"соки фруктово-ягідні","2021-10-01",NA,"Q1",NA
NA,"горілка","2021-10-01",184,"Q1",NA
NA,"горілка преміум класу","2021-10-01",NA,"Q1",NA
NA,"коньяк ","2021-10-01",NA,"Q1",NA
NA,"вина столові вітчизняні","2021-10-01",NA,"Q1",NA
NA,"вина столові імпортні","2021-10-01",NA,"Q1",NA
NA,"вина ігристі","2021-10-01",NA,"Q1",NA
NA,"пиво вітчизняних марок","2021-10-01",NA,"Q1",NA
NA,"пиво, виготовлене за ліцензією ","2021-10-01",NA,"Q1",NA
NA,"сигарети з фільтром вітчизняних марок","2021-10-01",NA,"Q1",NA
NA,"сигарети з фільтром медіум класу","2021-10-01",59,"Q1",NA
NA,"сигарети з фільтром преміум класу","2021-10-01",63.5,"Q1",NA
NA,"сигарети без фільтру","2021-10-01",NA,"Q1",NA
NA,"рис","2020-10-01",44.0311111111111,"Q1",NA
NA,"хліб пшеничний з борошна вищого ґатунку","2020-10-01",NA,"Q1",NA
NA,"хліб пшеничний з борошна першого ґатунку","2020-10-01",NA,"Q1",NA
NA,"хліб житній, житньо-пшеничний","2020-10-01",NA,"Q1",NA
NA,"хліб заварний","2020-10-01",NA,"Q1",NA
NA,"батон ","2020-10-01",NA,"Q1",NA
NA,"багет ","2020-10-01",NA,"Q1",NA
NA,"макаронні вироби з твердих сортів пшениці","2020-10-01",NA,"Q1",NA
NA,"макаронні вироби з м’яких сортів пшениці","2020-10-01",NA,"Q1",NA
NA,"пельмені  ","2020-10-01",NA,"Q1",NA
NA,"здобні вироби","2020-10-01",NA,"Q1",NA
NA,"вафлі","2020-10-01",99.8026715239828,"Q1",NA
NA,"печиво здобне","2020-10-01",87.5029811590743,"Q1",NA
NA,"печиво сухе","2020-10-01",NA,"Q1",NA
NA,"торти","2020-10-01",153.105861767279,"Q1",NA
NA,"борошно пшеничне","2020-10-01",14.0394088669951,"Q1",NA
NA,"крупи манні","2020-10-01",16.1467116357504,"Q1",NA
NA,"крупи гречані","2020-10-01",43.1930051813471,"Q1",NA
NA,"пластівці вівсяні","2020-10-01",33.3820662768031,"Q1",NA
NA,"крупи ячні ","2020-10-01",NA,"Q1",NA
NA,"пшоно","2020-10-01",20.6788247213779,"Q1",NA
NA,"яловичина","2020-10-01",194.937238493724,"Q1",NA
NA,"вирізка яловича","2020-10-01",361.894647408666,"Q1",NA
NA,"натуральні напівфабрикати з яловичини","2020-10-01",NA,"Q1",NA
NA,"свинина","2020-10-01",115.055717054264,"Q1",NA
NA,"вирізка свиняча","2020-10-01",164.551526717557,"Q1",NA
NA,"натуральні напівфабрикати зі свинини","2020-10-01",NA,"Q1",NA
NA,"птиця (тушки курячі)","2020-10-01",NA,"Q1",NA
NA,"окремі порційні частини курячі","2020-10-01",NA,"Q1",NA
NA,"філе куряче","2020-10-01",101.326053042122,"Q1",NA
NA,"ковбаси варені вищого ґатунку","2020-10-01",147.086757990868,"Q1",NA
NA,"ковбаси варені першого ґатунку","2020-10-01",95.9838274932615,"Q1",NA
NA,"сосиски, сардельки вищого ґатунку","2020-10-01",165.658139534884,"Q1",NA
NA,"сосиски, сардельки першого ґатунку","2020-10-01",105.684742647059,"Q1",NA
NA,"ковбаси варено-копчені","2020-10-01",NA,"Q1",NA
NA,"ковбаси сирокопчені ","2020-10-01",NA,"Q1",NA
NA,"вироби з м’яса варено-копчені ","2020-10-01",NA,"Q1",NA
NA,"вироби з м’яса делікатесні","2020-10-01",238.952830188679,"Q1",NA
NA,"субпродукти яловичі","2020-10-01",NA,"Q1",NA
NA,"субпродукти свинячі","2020-10-01",31.2469033856317,"Q1",NA
NA,"субпродукти курячі","2020-10-01",NA,"Q1",NA
NA,"фарш м’ясний","2020-10-01",NA,"Q1",NA
NA,"фарш курячий","2020-10-01",NA,"Q1",NA
NA,"вироби з м’яса кулінарні","2020-10-01",NA,"Q1",NA
NA,"риба жива, охолоджена ","2020-10-01",NA,"Q1",NA
NA,"риба морожена","2020-10-01",NA,"Q1",NA
NA,"філе мороженої риби","2020-10-01",NA,"Q1",NA
NA,"морепродукти ","2020-10-01",NA,"Q1",NA
NA,"кілька солона ","2020-10-01",NA,"Q1",NA
NA,"скумбрія копчена","2020-10-01",189.080982711556,"Q1",NA
NA,"оселедці","2020-10-01",117.981191652938,"Q1",NA
NA,"консерви рибні в олії","2020-10-01",203.282828282829,"Q1",NA
NA,"крабові палички","2020-10-01",NA,"Q1",NA
NA,"молоко пастеризоване жирністю до 2,6% включно","2020-10-01",28.736388384755,"Q1",NA
NA,"молоко з підвищеним вмістом жиру ","2020-10-01",NA,"Q1",NA
NA,"кефір","2020-10-01",NA,"Q1",NA
NA,"йогурт","2020-10-01",56.6594530788904,"Q1",NA
NA,"сири тверді типу едам","2020-10-01",NA,"Q1",NA
NA,"сири тверді типу емменталь","2020-10-01",NA,"Q1",NA
NA,"сири розсольні","2020-10-01",182.153582930756,"Q1",NA
NA,"сири плавлені","2020-10-01",184.060721062619,"Q1",NA
NA,"сири м’які нежирні ","2020-10-01",NA,"Q1",NA
NA,"сири м’які жирні","2020-10-01",129.297409417892,"Q1",NA
NA,"сирки та сиркова маса","2020-10-01",124.25,"Q1",NA
NA,"сметана жирністю до 15% включно","2020-10-01",66.7755795351053,"Q1",NA
NA,"сметана з підвищеним вмістом жиру","2020-10-01",84.3243243243243,"Q1",NA
NA,"яйця ","2020-10-01",NA,"Q1",NA
NA,"масло вершкове","2020-10-01",NA,"Q1",NA
NA,"спреди","2020-10-01",NA,"Q1",NA
NA,"маргарин","2020-10-01",66.8273092369478,"Q1",NA
NA,"олія оливкова","2020-10-01",310.07561436673,"Q1",NA
NA,"олія соняшникова","2020-10-01",40.0254129606099,"Q1",NA
NA,"сало","2020-10-01",102.339489885664,"Q1",NA
NA,"лимони","2020-10-01",24.9,"Q1",NA
NA,"апельсини","2020-10-01",52.3170731707317,"Q1",NA
NA,"банани","2020-10-01",22.6938775510204,"Q1",NA
NA,"яблука","2020-10-01",23.6613603473227,"Q1",NA
NA,"кісточкові ","2020-10-01",NA,"Q1",NA
NA,"ягоди","2020-10-01",134.828862164662,"Q1",NA
NA,"виноград","2020-10-01",53.5388127853881,"Q1",NA
NA,"кавуни","2020-10-01",12.1418826739427,"Q1",NA
NA,"ківі","2020-10-01",38.3061049011178,"Q1",NA
NA,"сухофрукти","2020-10-01",138.827312534209,"Q1",NA
NA,"салати","2020-10-01",141.800897808291,"Q1",NA
NA,"капуста білокачанна","2020-10-01",6.26482213438735,"Q1",NA
NA,"огірки","2020-10-01",19.6084864391951,"Q1",NA
NA,"помідори","2020-10-01",99.0886495443248,"Q1",NA
NA,"кабачки","2020-10-01",27.4774774774775,"Q1",NA
NA,"баклажани","2020-10-01",25.8620689655172,"Q1",NA
NA,"перець солодкий","2020-10-01",75.1439539347409,"Q1",NA
NA,"цибуля ріпчаста","2020-10-01",9.49438202247191,"Q1",NA
NA,"буряк","2020-10-01",5.57294927989981,"Q1",NA
NA,"морква","2020-10-01",12.4415887850467,"Q1",NA
NA,"гриби","2020-10-01",68.4171597633136,"Q1",NA
NA,"бобові ","2020-10-01",NA,"Q1",NA
NA,"овочі консервовані","2020-10-01",NA,"Q1",NA
NA,"гриби консервовані","2020-10-01",113.779522338182,"Q1",NA
NA,"паста томатна","2020-10-01",50.4745129035699,"Q1",NA
NA,"картопля","2020-10-01",13.6460554371002,"Q1",NA
NA,"цукор","2020-10-01",18.3412002697235,"Q1",NA
NA,"мед ","2020-10-01",NA,"Q1",NA
NA,"шоколад","2020-10-01",NA,"Q1",NA
NA,"цукерки шоколадні","2020-10-01",303.402747960498,"Q1",NA
NA,"карамель","2020-10-01",67.0239149689991,"Q1",NA
NA,"зефір","2020-10-01",88.7635756056809,"Q1",NA
NA,"морозиво ","2020-10-01",NA,"Q1",NA
NA,"кетчуп томатний","2020-10-01",42.6190476190476,"Q1",NA
NA,"майонез","2020-10-01",51.6702715693343,"Q1",NA
NA,"сіль","2020-10-01",26.530612244898,"Q1",NA
NA,"часник","2020-10-01",45.4961294862773,"Q1",NA
NA,"спеції","2020-10-01",NA,"Q1",NA
NA,"супи","2020-10-01",193.388043200952,"Q1",NA
NA,"молочні суміші для дитячого харчування","2020-10-01",NA,"Q1",NA
NA,"кава мелена","2020-10-01",268.007662835249,"Q1",NA
NA,"кава розчинна","2020-10-01",824.544270833333,"Q1",NA
NA,"чай","2020-10-01",NA,"Q1",NA
NA,"вода столово-мінеральна","2020-10-01",NA,"Q1",NA
NA,"вода питна ","2020-10-01",NA,"Q1",NA
NA,"напої безалкогольні","2020-10-01",NA,"Q1",NA
NA,"соки фруктово-ягідні","2020-10-01",NA,"Q1",NA
NA,"горілка","2020-10-01",181.102362204724,"Q1",NA
NA,"горілка преміум класу","2020-10-01",NA,"Q1",NA
NA,"коньяк ","2020-10-01",NA,"Q1",NA
NA,"вина столові вітчизняні","2020-10-01",NA,"Q1",NA
NA,"вина столові імпортні","2020-10-01",NA,"Q1",NA
NA,"вина ігристі","2020-10-01",NA,"Q1",NA
NA,"пиво вітчизняних марок","2020-10-01",NA,"Q1",NA
NA,"пиво, виготовлене за ліцензією ","2020-10-01",NA,"Q1",NA
